time,open,high,low,close,volume,hour,close_pct_change,SMA,EMA,RSI,MACD,Signal Line,Upper Band,Lower Band,Stochastic,ATR,VWAP
2020-11-06 16:00:00+00:00,1742.14,1757.125,1740.85,1753.42,155012,16,0.0015227384197737948,1705.02117,1713.4715454538978,46.51413298140811,4.19247494400247,9.093970278824141,1741.1696302732466,1668.8727097267533,46.71569870656871,13.252321428571415,1397.508297118266
2020-11-06 17:00:00+00:00,1754.65,1756.72,1749.87,1756.09,107176,17,0.0036672380117193093,1706.7528366666666,1714.8688718324584,48.914953890427924,4.379834378333953,8.151143098726104,1740.4155262099043,1673.0901471234288,53.487192493025326,12.005899999999997,1397.5862807281896
2020-11-06 18:00:00+00:00,1756.65,1768.495,1756.3,1762.53,112337,18,-0.0038552535275995226,1708.7801699999998,1716.4315317723776,51.140615446176994,4.9904455091823365,7.519003580817351,1739.2875420650598,1678.2727979349397,69.81993406035994,12.175542857142855,1397.6694508609278
2020-11-06 19:00:00+00:00,1761.21,1763.0533,1755.32,1755.735,84761,19,0.002087444859275589,1711.0165866666664,1717.7201700749226,43.153473847954594,4.869922087377745,6.98918728212943,1736.011778314546,1686.0213950187867,56.04054054054027,11.654235714285717,1397.7310114286258
2020-11-06 20:00:00+00:00,1755.622,1767.6525,1749.56,1759.4,306442,20,0.00034102534955082753,1713.3580866666666,1719.0867218757448,48.39820039560967,5.012361889811473,6.593822203665839,1734.9913821690445,1691.7247911642887,65.94594594594619,11.877992857142853,1397.9556755410213
2020-11-06 21:00:00+00:00,1759.73,1761.5,1756.78,1760.0,264108,21,0.01775568181818188,1715.6385866666667,1720.4281408306383,47.448922550914844,5.114702340267286,6.297998230986129,1735.6888418633246,1695.5883314700088,74.63800567248867,11.523978571428561,1398.1494002413424
2020-11-09 09:00:00+00:00,1790.0,1791.25,1790.0,1791.25,400,9,-0.0012058618283322664,1718.3260866666667,1722.7501690001254,61.30823050382396,7.6294738915901235,6.564293363106928,1744.2468652717394,1692.405308061594,100.0,13.57612142857142,1398.1497188114654
2020-11-09 11:00:00+00:00,1789.99,1795.33,1788.97,1789.09,2278,11,-0.006086893336835986,1720.9630866666666,1724.9252454263508,66.73091314481226,9.340483239303467,7.119531338346236,1750.862134455738,1691.0640388775953,89.65688712083538,13.13826428571427,1398.151523089583
2020-11-09 12:00:00+00:00,1785.0,1793.09,1750.01,1778.2,14300,12,0.006635923968057567,1723.3830866666665,1726.6719586910606,66.26001744604226,9.70585542638014,7.636796155953017,1754.6969325959456,1692.0692407373874,71.60616608652428,15.496835714285696,1398.1625334565265
2020-11-09 13:00:00+00:00,1787.0,1795.0,1755.0,1790.0,21959,13,-0.0009776536312848805,1725.91642,1728.7482879143045,72.09371269175337,10.822818189174086,8.274000562597232,1759.9717755485074,1691.8610644514927,90.91219096334197,18.00040714285712,1398.1799646032046
2020-11-09 14:00:00+00:00,1783.0,1816.89,1771.18,1788.25,549064,14,0.002608695652173809,1728.3872533333333,1730.6991637203928,69.81470971243442,11.43499336584523,8.906199123246832,1764.8235899707654,1691.9509166959012,64.29372896147602,20.883264285714272,1398.6133658850708
2020-11-09 15:00:00+00:00,1787.77,1810.85,1778.9,1792.915,341456,15,-0.0027441345518331994,1731.0005033333334,1732.73902720497,67.67952815613796,12.156441229438315,9.55624754448513,1770.1928053921822,1691.8082012744846,70.10971200598414,21.64683571428569,1398.8856284781862
2020-11-09 16:00:00+00:00,1794.77,1795.72,1780.835,1787.995,171719,16,0.002413317710620033,1733.61142,1734.5506984441513,74.23599498226194,12.190664584339629,10.083130952456031,1774.504847028113,1692.7179929718868,63.27062412609612,21.393621428571414,1399.0207000363214
2020-11-09 17:00:00+00:00,1789.11,1792.31,1782.5,1792.31,149584,17,-0.00045751014054484784,1736.3165866666666,1736.4444460361462,74.19715842740362,12.422769325822628,10.55105862712935,1778.6878122653575,1693.9453610679757,67.67490794318768,20.65148571428571,1399.1395885336162
2020-11-09 18:00:00+00:00,1791.99,1796.0,1786.0801,1791.49,96262,18,-0.003058906273548878,1739.0455866666666,1738.2492182972562,70.52512400258784,12.397634643784158,10.920373830460314,1781.191563957611,1696.8996093757223,62.27536016634482,20.197549999999996,1399.2158995222853
2020-11-09 19:00:00+00:00,1792.94,1792.94,1777.19,1786.01,155672,19,-0.014518395753663205,1741.2355866666667,1739.8151455661987,65.65672422815281,11.799507646246639,11.09620059361758,1781.115037986578,1701.3561353467553,54.13634338333575,20.83326428571427,1399.337521442096
2020-11-09 20:00:00+00:00,1786.43,1791.64,1757.545,1760.08,433457,20,0.00115335666560612,1743.1610866666667,1740.4795670230446,48.935152990264235,9.127932276138836,10.702546930121832,1780.8212461575986,1705.500927175735,15.624535868112218,22.382549999999988,1399.6530834750781
2020-11-09 21:00:00+00:00,1761.42,1769.95,1758.25,1762.11,1065385,21,0.0016400792232040828,1744.9907533333333,1741.1887615468793,52.890501020176835,7.092732971625537,9.980584138422573,1781.9261052766565,1708.05540139001,18.63953661072319,22.6658857142857,1400.4307110593845
2020-11-09 23:00:00+00:00,1765.0,1765.0,1765.0,1765.0,164,23,-0.010764872521246471,1747.0359199999998,1741.9694578896044,52.55707762557073,5.647916046760201,9.1140505200901,1780.5994177906587,1713.472422209341,22.4132775119617,21.57999285714285,1400.4308314610444
2020-11-10 00:00:00+00:00,1746.0,1746.0,1746.0,1746.0,250,0,-0.0034536082474226903,1748.57992,1742.1016068112567,44.526974198592654,2.9359037432702735,7.878421164726134,1781.5150396133176,1715.6448003866822,0.0,22.599992857142848,1400.4310054346333
2020-11-10 09:00:00+00:00,1739.97,1739.97,1739.97,1739.97,231,9,-0.020649781318068716,1750.18792,1742.0317180633465,25.029216984807192,0.2966245454560976,6.362061840872127,1785.3164995890409,1715.0593404109593,0.0,20.798564285714274,1400.4311633810444
2020-11-10 10:00:00+00:00,1718.16,1722.01,1704.04,1704.04,4981,10,0.007171193164479783,1751.1942533333333,1740.7860879629088,18.834737999267162,-4.6407779547739665,4.161493881742909,1797.4581115557928,1704.9303951108739,0.0,22.910707142857145,1400.4342087135446
2020-11-10 11:00:00+00:00,1704.0,1716.26,1700.0,1716.26,3277,11,-0.0005884889235896473,1752.3872533333335,1739.981953931338,27.522136739730016,-7.481412073703268,1.8329126906536737,1804.5060789527165,1700.2684277139506,13.91051415861064,20.994992857142865,1400.4362928441744
2020-11-10 12:00:00+00:00,1720.0,1726.88,1710.31,1715.25,3198,12,0.00685614341932661,1753.4884200000001,1739.1710701958843,20.568548704622458,-9.702291658918966,-0.4741281792608543,1810.4965976774315,1696.4802423225688,13.046453931046273,19.321421428571448,1400.4383202010217
2020-11-10 13:00:00+00:00,1720.0001,1757.02,1717.5,1727.01,5545,13,0.013364138018888028,1754.8502533333333,1738.7723465829044,27.649635036496377,-10.39360994751928,-2.4580245329125394,1814.4050864572487,1695.295420209418,24.366260712674798,19.03999285714287,1400.4419666767449
2020-11-10 14:00:00+00:00,1729.29,1759.38,1728.535,1750.09,311360,14,-0.007068207920735481,1755.6850866666666,1739.1434171867436,36.22237235788051,-8.975655786764037,-3.7615507836828392,1815.5498022738855,1695.8203710594478,52.17708333333325,19.069992857142893,1400.6610528421843
2020-11-10 15:00:00+00:00,1750.05,1756.39,1716.12,1737.72,392438,15,0.0007740027162028706,1756.7725866666665,1739.0967477707848,34.565437632394975,-8.749216990881678,-4.759084025122608,1816.2298152475776,1697.3153580857554,39.2916666666667,20.883207142857195,1400.9270365946898
2020-11-10 16:00:00+00:00,1737.4,1745.9867,1722.9601,1739.065,302863,16,0.0005088941471422803,1757.5403366666665,1739.0957068602672,33.35001094468248,-8.364808054040623,-5.480228830906211,1816.2240387235554,1698.8566346097775,40.692708333333385,21.82725000000005,1401.1328406548955
2020-11-10 17:00:00+00:00,1739.14,1750.3266,1736.4,1739.95,151057,17,-0.00260927038133274,1758.12067,1739.123716471406,33.88972243060766,-7.897709222566618,-5.963724909238293,1816.5922568268436,1699.6490831731564,42.98472132558642,22.1134428571429,1401.2356631695352
2020-11-10 18:00:00+00:00,1740.8577,1746.14,1724.14,1735.41,130764,18,-0.0013253352233767446,1758.5441700000001,1739.001955275622,34.090051565840795,-7.8039114574792166,-6.331762218886478,1815.52377077031,1701.5645692296903,38.640331732867786,22.559871428571473,1401.3234297511387
2020-11-10 19:00:00+00:00,1735.09,1738.425,1725.0,1733.11,149044,19,0.003046546381937798,1758.5850033333334,1738.8087764141262,40.039884777309986,-7.82496549956204,-6.630402875021591,1813.8662152625682,1703.3037914040985,47.33380986418853,21.083442857142895,1401.4227210529343
2020-11-10 20:00:00+00:00,1731.84,1743.27,1725.0,1738.39,308091,20,0.00035089939541754767,1758.24567,1738.7950460398924,41.44547028274677,-7.331090854475178,-6.770540470912309,1810.1145079624564,1706.3768320375436,59.06153846153862,21.552728571428606,1401.6310435012954
2020-11-10 21:00:00+00:00,1737.72,1744.89,1737.72,1739.0,582656,21,-0.001408855664174813,1757.7740033333332,1738.801765841863,40.46641243766501,-6.811945866393216,-6.778821550008491,1806.2806117029456,1709.2673949637208,65.67867969013123,21.858442857142887,1402.0250280564985
2020-11-10 22:00:00+00:00,1736.55,1736.55,1736.55,1736.55,101,22,0.0014108433388040353,1757.48967,1738.7279374536051,46.056255738252226,-6.523020922837304,-6.727661424574254,1800.9111918859428,1714.068148114057,61.552711350622914,20.676300000000033,1402.0250957756778
2020-11-10 23:00:00+00:00,1739.0,1739.0,1739.0,1739.0,276,23,-0.0027142035652674146,1757.34567,1738.7368575370933,49.582723909489786,-6.026877210104431,-6.58750458168029,1794.326160770517,1720.365179229483,65.67867969013123,20.420585714285753,1402.0252821852323
2020-11-11 00:00:00+00:00,1737.0,1737.0,1734.28,1734.28,503,0,0.012956385358765532,1757.0668366666666,1738.5907310604673,67.7840508115737,-5.946002481210144,-6.4592041615862605,1787.2581584024674,1726.8755149308658,57.72987537891531,18.191300000000037,1402.0256171508502
2020-11-11 11:00:00+00:00,1754.45,1756.75,1754.45,1756.75,458,11,0.0034153977515298806,1757.22867,1739.1861169273373,71.25013120604594,-4.022399745110988,-5.971843278291207,1786.9381798144989,1727.519160185501,94.64030976156491,18.63487142857147,1402.0259427754534
2020-11-11 13:00:00+00:00,1751.7,1762.75,1733.38,1762.75,2097,13,-0.0032506027513827807,1757.4078366666665,1739.9587032575885,73.68841013365245,-1.9908317923825507,-5.175640981109476,1787.2290016117347,1727.5866717215983,100.0,19.54915714285716,1402.0274588913583
2020-11-11 14:00:00+00:00,1755.0,1762.9,1746.13,1757.02,274968,14,-0.005019863177425421,1757.45267,1740.518090036028,65.92380345962003,-0.8335539742347464,-4.30722357973453,1785.9233201274726,1728.9820198725272,87.43052586575442,17.763442857142877,1402.2229922992308
2020-11-11 15:00:00+00:00,1757.93,1758.52,1745.0,1748.2,249399,15,0.0017618121496396633,1757.4213366666668,1740.7699559364862,48.81830686507448,-0.6209453819624287,-3.56996794018011,1786.0487722145706,1728.793901118763,68.57631466438653,16.417014285714295,1402.395752864897
2020-11-11 16:00:00+00:00,1749.34,1754.66,1744.57,1751.28,157311,16,-0.00210132017724185,1757.2945033333335,1741.114547545126,59.59252971137513,-0.2015973922111698,-2.896293830586322,1786.567694746691,1728.0213119199761,70.90628669576014,14.261300000000006,1402.5056044575763
2020-11-11 17:00:00+00:00,1751.07,1753.94,1746.24,1747.6,115031,17,0.0008010986495765593,1756.5996699999998,1741.3271853305316,55.8446894473737,-0.16431224477378237,-2.349897513423814,1781.3488240046138,1731.8505159953859,60.52631578947321,13.166542857142872,1402.58504070623
2020-11-11 18:00:00+00:00,1747.6,1752.19,1745.79,1749.0,136195,18,-0.0005688965122926382,1755.9163366666664,1741.5787530246125,56.15395076839379,-0.021546818778460874,-1.8842273744947435,1778.196614911808,1733.636058421525,64.13828689370462,12.628928571428592,1402.6794262280969
2020-11-11 19:00:00+00:00,1748.81,1753.83,1743.32,1748.005,116652,19,-0.0007351237553668843,1755.1292516666665,1741.7894496467563,58.99835679074086,0.011178763625594001,-1.5051461468706762,1773.6721676355285,1736.5863356978045,60.699208443271914,11.808214285714305,1402.7599950795186
2020-11-11 20:00:00+00:00,1748.03,1753.31,1743.06,1746.72,405202,20,0.0001919025373271488,1754.5234183333334,1741.9511070353872,59.86660867043648,-0.06581605088558717,-1.2172801276736585,1771.3938723875872,1737.6529642790797,57.308707124010496,11.581428571428594,1403.0385263392393
2020-11-11 21:00:00+00:00,1747.23,1747.23,1747.0552,1747.0552,259412,21,0.00026032377225404524,1754.0893383333334,1742.1184543457023,56.7670229846997,-0.09864998190278129,-0.9935540985194831,1770.8017359292708,1737.3769407373961,46.325203252032225,10.312857142857167,1403.2167801737096
2020-11-11 22:00:00+00:00,1747.51,1747.51,1747.51,1747.51,379,22,0.000280398967674067,1753.8725049999998,1742.2952263343677,56.66196962580239,-0.08697001353266387,-0.8122372815221193,1770.3398466054946,1737.405163394505,47.86585365853622,9.833200000000017,1403.2170408110758
2020-11-11 23:00:00+00:00,1747.31,1748.0,1743.82,1748.0,857,23,0.0003546910755147792,1753.7006716666665,1742.4822680938967,59.24729445969959,-0.03773961080923982,-0.6573377473795434,1769.9930976785301,1737.4082456548028,49.525745257452236,9.956771428571447,1403.217631005183
2020-11-12 00:00:00+00:00,1748.62,1748.62,1748.62,1748.62,1000,0,-0.0012123846233028646,1753.5095050000002,1742.6835052055721,58.005992010652385,0.05071998802895905,-0.515726200297843,1769.665718483052,1737.3532915169485,51.62601626016189,9.82605714285715,1403.2183209155944
2020-11-12 12:00:00+00:00,1749.0,1749.0,1746.5,1746.5,882,12,0.0008588605782995362,1753.118505,1742.8086361824385,60.6297842727906,-0.04966887314390078,-0.4225147348670546,1768.5299797764003,1737.7070302235995,44.4444444444441,9.66748571428572,1403.2189256794577
2020-11-12 13:00:00+00:00,1742.87,1748.0,1742.87,1748.0,1486,13,0.002345537757437066,1752.875005,1742.9788448321945,38.01698164886325,-0.008096968100971935,-0.3396311815138381,1766.994794191972,1738.7552158080282,49.525745257452236,8.428914285714297,1403.2199490373912
2020-11-12 14:00:00+00:00,1740.75,1764.98,1739.47,1752.1,252501,14,-0.000696307288396647,1752.6596716666668,1743.2778990999914,34.61427333140682,0.3516314129794864,-0.2013786626151732,1766.3415014398188,1738.9778418935148,49.5099960799682,8.153200000000018,1403.3958165385525
2020-11-12 15:00:00+00:00,1752.55,1756.13,1745.37,1750.88,169853,15,-0.0005540071278442582,1752.466005,1743.5271483098277,39.80066445182727,0.5321407552735309,-0.05467477903743239,1765.5776786706938,1739.3543313293062,44.7275578204629,7.723914285714321,1403.5136062547094
2020-11-12 16:00:00+00:00,1750.81,1755.0,1743.63,1749.91,107686,16,-0.000913704133355564,1752.4643383333334,1743.736422135735,53.84269662921364,0.5901222541615425,0.07428462760236258,1764.362558177381,1740.5661184892858,40.92512740101944,7.570342857142886,1403.5880346053004
2020-11-12 17:00:00+00:00,1749.4496,1752.4,1743.62,1748.3111,80360,17,0.002207215866787182,1752.60369,1743.8864115739075,42.85253431813889,0.501276736149066,0.15968304931170327,1763.551887125791,1741.655492874209,34.65738925911357,7.476771428571461,1403.6432991286376
2020-11-12 18:00:00+00:00,1747.3,1753.0,1743.31,1752.17,110906,18,-0.00496384483240786,1752.8898566666664,1744.158004637058,60.90806671822383,0.7337883475506715,0.27450410895949695,1761.2441975584873,1744.5355157748456,49.7843982751864,7.618914285714319,1403.720395009714
2020-11-12 19:00:00+00:00,1752.21,1755.14,1742.11,1743.4725,125096,19,-0.0004430812645453974,1752.9418983333335,1744.1355290751872,40.215186243375086,0.21377564027216067,0.2623584152220297,1761.2546055719006,1744.6291910947664,15.689925519404374,8.092485714285756,1403.8051445423334
2020-11-12 20:00:00+00:00,1743.33,1745.91,1737.97,1742.7,306683,20,0.0021174040282321283,1752.7702316666666,1744.0884625481317,40.534493341136375,-0.2577018442368626,0.15834636333025123,1759.011532589798,1746.5289307435353,17.512032580525805,7.9089142857143315,1404.0122640029279
2020-11-12 21:00:00+00:00,1742.82,1746.98,1742.82,1746.39,257225,21,-0.0013685373828298264,1752.90823,1744.1639227924552,49.45773273125246,-0.32979728829104715,0.06071763300599156,1757.8177003575877,1747.9987596424123,31.173639392817755,7.482485714285758,1404.1876772372543
2020-11-12 22:00:00+00:00,1744.04,1744.04,1744.0,1744.0,1003,22,-0.0006708715596330794,1752.9318966666665,1744.1585482746698,45.29717448726394,-0.5731792198062067,-0.06606173755644809,1758.1751332557283,1747.6886600776047,22.32506479081812,7.6167714285714805,1404.1883561013717
2020-11-13 00:00:00+00:00,1742.83,1742.83,1742.83,1742.83,385,0,0.0032820183265149794,1752.7553966666667,1744.1149893148445,42.951340149045954,-0.8506644456961112,-0.22298227918438074,1758.213066367231,1747.2977269661023,17.993335801554615,7.667857142857201,1404.1886157843942
2020-11-13 12:00:00+00:00,1748.55,1748.55,1748.55,1748.55,1015,12,-0.005764776529124105,1752.62973,1744.260399501243,50.71562774866107,-0.6020769224396645,-0.2988012078354375,1758.1079763033765,1747.1514836966237,39.17067752684165,7.777857142857199,1404.1893119652443
2020-11-13 13:00:00+00:00,1738.47,1738.47,1738.47,1738.47,195,13,0.0037015306562666606,1752.22873,1744.0705503372678,39.40231123584731,-1.2045559065270481,-0.47995214757375965,1758.9887071653648,1745.4687528346353,1.851166234727879,8.453571428571488,1404.1894417989092
2020-11-13 14:00:00+00:00,1748.0,1753.48,1744.51,1744.905,169818,14,-0.0021061318524503436,1752.04823,1744.0979093426033,48.472304167592526,-1.1495231344415515,-0.6138663449473181,1758.8541208162394,1745.2423391837608,25.67567567567548,9.347142857142915,1404.3046465084728
2020-11-13 15:00:00+00:00,1744.9,1747.44,1735.98,1741.23,166154,15,0.007626792554688233,1751.7453966666665,1744.0038795280916,43.775033193693055,-1.3864687046373092,-0.7683868168853163,1759.0020843663676,1744.4887089669653,18.103448275862068,9.799285714285768,1404.4160747779756
2020-11-13 16:00:00+00:00,1741.71,1756.0,1741.22,1754.51,130252,16,0.008247316914694158,1751.6538966666667,1744.3483424943836,51.89591206744104,-0.4969363883558344,-0.71409673117942,1759.7325918810945,1743.5752014522388,91.96029776674884,9.032857142857194,1404.506816556536
2020-11-13 17:00:00+00:00,1754.115,1768.98,1753.55,1768.98,243772,17,-0.001938970480163782,1751.28273,1745.1559378224365,61.78265749051515,1.359955727116585,-0.29928623952021904,1764.0300202676456,1738.5354397323542,100.0,9.366428571428612,1404.6835330525098
2020-11-13 18:00:00+00:00,1769.545,1771.54,1764.81,1765.55,129731,18,0.004276287842315485,1750.8903966666667,1745.82459559875,59.86529208581528,2.525669427533785,0.2657048938905817,1765.8536384737795,1735.9271548595539,83.15523059617543,9.03500000000005,1404.7766236756718
2020-11-13 19:00:00+00:00,1765.74,1774.52,1763.0001,1773.1,141893,19,-0.00034967006936992284,1750.8053966666666,1746.7188711528893,64.54425016046905,4.01247452697703,1.0150588205078714,1769.2668731586034,1732.3439201747299,96.31551634665264,9.23070714285718,1404.8805159802755
2020-11-13 20:00:00+00:00,1772.89,1777.13,1766.48,1772.48,302654,20,0.0005754648853584232,1750.5133966666667,1747.5634983282043,62.387167601854074,5.0821654222447705,1.8284801408552513,1771.3971812598866,1729.6296120734469,88.69987849331694,9.29927857142861,1405.101546998992
2020-11-13 21:00:00+00:00,1772.26,1773.5,1760.9,1773.5,345204,21,0.0011277135607554722,1750.2675633333336,1748.4138754321975,70.2062514720231,5.943693440790639,2.651522800842329,1773.2759977133649,1727.2591289533023,91.17861482381507,9.268564285714303,1405.3540274673833
2020-11-13 22:00:00+00:00,1775.0,1775.5,1775.0,1775.5,821,22,-0.00422416220782873,1749.9773133333333,1749.3019450901581,71.71322653250363,6.710489541465904,3.4633161489670443,1775.1361976109376,1724.818429055729,96.03888213851737,8.844278571428585,1405.3546307900576
2020-11-16 12:00:00+00:00,1779.0,1779.0,1768.0,1768.0,2689,12,-0.0011312217194570096,1749.6440633333334,1749.9149960708087,63.618603478699214,6.636492303630575,4.097951379899751,1775.5288319607305,1723.7592947059363,74.43049744304973,9.324278571428588,1405.3565667843918
2020-11-16 13:00:00+00:00,1775.695,1775.695,1763.55,1766.0,3325,13,0.011891279728199367,1749.2055633333334,1750.4423732488149,63.93286890436989,6.343343558276501,4.547029815575101,1775.4573948698223,1722.9537317968445,69.78149697814968,10.021064285714292,1405.358947447572
2020-11-16 14:00:00+00:00,1768.0,1794.34,1762.21,1787.0,289614,14,0.001315053161723423,1749.13073,1751.6409839619685,72.35776472970247,7.716593475070113,5.180942547474103,1778.6415574007726,1719.6199025992275,87.42289239204946,12.23249285714285,1405.5782548432421
2020-11-16 15:00:00+00:00,1787.45,1791.7839,1780.44,1789.35,108672,15,-0.003755553692681546,1749.1863966666667,1752.8773451435432,71.38140656115718,8.892027529822144,5.9231595439437115,1781.8121262319598,1716.5606671013736,91.44962302947222,12.63419999999998,1405.6609872509675
2020-11-16 16:00:00+00:00,1788.635,1790.2,1776.27,1782.63,112887,16,-0.004201657102146816,1749.56223,1753.8528420240827,73.98696360673564,9.175549623661254,6.57363755988722,1782.874686477653,1716.249773522347,79.93488690884196,12.90919999999999,1405.7453862597606
2020-11-16 17:00:00+00:00,1781.845,1784.74,1773.12,1775.14,79051,17,-0.0021181427943711695,1749.7793966666666,1754.5507816298505,66.23704419741166,8.695624772695737,6.9980350024489235,1782.434503670283,1717.1242896630501,67.10075394105577,12.667057142857143,1405.8032914649539
2020-11-16 18:00:00+00:00,1774.65,1777.1269,1761.33,1771.38,116358,18,-0.001524235341936797,1749.8857300000002,1755.1025592813307,66.17662839360457,7.920576815127788,7.182543364984697,1781.7836229306881,1717.9878370693123,56.777108433735215,12.976835714285714,1405.8876238238754
2020-11-16 19:00:00+00:00,1771.595,1775.47,1767.33,1768.68,69610,19,0.0046136101499423265,1750.26373,1755.5477212721066,58.57644352983908,7.007697910308252,7.147574274049408,1780.7571912964595,1719.7702687035403,37.092424613876254,12.50255000000001,1405.9376836501306
2020-11-16 20:00:00+00:00,1768.29,1777.095,1766.64,1776.84,301310,20,0.0012156412507597913,1750.8782299999998,1756.2458287713819,55.1507208387942,6.863559760830867,7.0907713714057,1779.8288559317248,1721.9276040682748,47.66746411483226,12.147192857142857,1406.1590814639112
2020-11-16 21:00:00+00:00,1774.03,1779.0,1774.03,1779.0,320208,21,-0.0007869589657111264,1752.1275633333332,1756.99186717232,58.96308143409311,6.844721498296167,7.041561396783794,1780.1611170023268,1724.0940096643396,54.12679425837321,12.021478571428572,1406.3954450523397
2020-11-16 22:00:00+00:00,1776.12,1778.21,1776.12,1777.6,2177,22,-0.0009000900090008201,1753.1498966666666,1757.6675436584735,53.26655052264811,6.640278739919495,6.961304865410934,1777.5526454062895,1728.7471479270437,49.94019138755952,11.404342857142865,1406.3970449591288
2020-11-16 23:00:00+00:00,1777.0,1777.0,1776.0,1776.0,544,23,-0.0021790540540539416,1754.1623966666666,1758.2686078008185,52.51932436301174,6.276794769796197,6.824402846287987,1775.4430904374285,1732.8817028959047,45.15550239234446,10.75791428571428,1406.3974430267215
2020-11-17 00:00:00+00:00,1776.0,1776.0,1771.28,1772.13,834,0,0.0010270126909424082,1754.9143966666668,1758.7230796762015,49.057901251547314,5.611765508077951,6.5818753786459805,1770.4671852471142,1739.3616080862193,32.71735837625018,10.195057142857147,1406.3980469078303
2020-11-17 12:00:00+00:00,1773.95,1773.95,1773.95,1773.95,432,12,-0.0020124580737901354,1755.3120633333335,1759.2223229655062,48.931476630359874,5.171964627722446,6.299893228461274,1767.9870224424417,1742.6371042242254,38.23083913965502,10.182199999999998,1406.39836126537
2020-11-17 13:00:00+00:00,1769.6,1773.0,1767.0,1770.38,3067,13,-0.005055411832487922,1755.8563966666668,1759.588148442047,51.73469387755111,4.483665195788944,5.9366476219268085,1768.4146558066946,1743.298137526639,27.415934565283806,9.892914285714287,1406.4005713658264
2020-11-17 14:00:00+00:00,1767.85,1770.86,1760.19,1761.43,167016,14,0.008413618480439089,1756.2291466666668,1759.6485370177174,46.97551290536071,3.179343245461723,5.385186746633791,1769.5331238716306,1742.925169461703,3.6310395314788115,9.787557142857136,1406.5179252897567
2020-11-17 15:00:00+00:00,1761.87,1776.25,1761.0,1776.25,141270,15,-0.0026685432793807085,1756.8341466666668,1760.1928472794316,42.251693815770444,3.303428973889595,4.968835192084952,1770.142696510428,1743.5255968229055,50.83259743178279,8.581842857142858,1406.621270617855
2020-11-17 16:00:00+00:00,1776.26,1776.26,1765.365,1771.51,83792,16,0.00011289803613867555,1757.4358133333333,1760.5639014669912,37.56967670011146,2.9848815648358595,4.572044466635133,1770.7848527624728,1744.0867739041937,37.72075974675088,8.54977857142858,1406.681755214078
2020-11-17 17:00:00+00:00,1772.44,1777.14,1769.54,1771.71,49785,17,-0.0021165992177049064,1758.0791466666667,1760.9293473205323,41.63090128755356,2.717246055579153,4.201084784423937,1771.4835079363856,1744.6747853969478,46.9246435845214,8.09763571428573,1406.7177023249599
2020-11-17 18:00:00+00:00,1771.2693,1776.25,1767.775,1767.96,69118,18,-0.00012443720446164708,1758.57198,1761.1598605231377,44.16260162601618,2.1774490491177403,3.796357637362698,1772.2814175483186,1744.8625424516813,41.30781499202554,7.872992857142857,1406.7670844069353
2020-11-17 19:00:00+00:00,1767.62,1771.61,1765.695,1767.74,68974,19,-0.003445076764682531,1759.05098,1761.3756028010675,46.85990338164241,1.7121670748344968,3.379519524857058,1772.7854305761277,1745.3165294238722,40.13822434875054,7.167142857142851,1406.816320142054
2020-11-17 20:00:00+00:00,1767.795,1769.17,1759.49,1761.65,251244,20,0.0007663270229614216,1759.4693133333335,1761.3845994305407,44.27057864710676,0.8423060741870358,2.8720768347230536,1773.8678443620875,1745.0707823045796,11.071245515120875,7.277142857142849,1406.9925279748645
2020-11-17 21:00:00+00:00,1761.66,1763.0,1761.66,1763.0,353432,21,-0.0005728871242201006,1759.8693133333334,1761.4375633836376,37.31206453978733,0.25888442326163386,2.3494383524307696,1773.6644387499318,1746.074187916735,17.990773962070694,6.626785714285704,1407.2410508546748
2020-11-17 22:00:00+00:00,1761.99,1761.99,1761.99,1761.99,100,22,-0.002684464724544422,1760.3311466666667,1761.4556760595838,34.07005057126793,-0.28173236220141007,1.8232042095043337,1772.5131614942593,1748.149131839074,13.354700854700836,6.343928571428559,1407.2411209231116
2020-11-18 13:00:00+00:00,1757.26,1757.26,1757.26,1757.26,209,13,-0.005053321648475384,1760.3396466666668,1761.3181129100892,32.069816643159314,-1.07940383386358,1.242682600830751,1772.8543857663597,1747.824907566974,0.0,6.47607142857141,1407.241265413476
2020-11-18 14:00:00+00:00,1754.02,1765.0,1747.71,1748.38,155708,14,0.004358320273624594,1760.1001466666667,1760.8939124868075,28.42187499999993,-2.4004352850649866,0.5140590236516035,1775.6830004015528,1744.5172929317805,2.2765885151208676,7.5967857142857,1407.3461494868939
2020-11-18 15:00:00+00:00,1748.63,1758.34,1745.01,1756.0,104912,15,-0.0006833712984054552,1760.0831466666666,1760.733456339699,38.09594095940944,-2.8002128005639406,-0.14879534119150536,1776.6074039235384,1743.5588894097948,34.20479302832235,8.211785714285693,1407.4183594729416
2020-11-18 16:00:00+00:00,1756.39,1757.95,1749.06,1754.8,117068,16,0.0023820378390699837,1760.1931466666667,1760.5389167875776,35.73663041859065,-3.177244041475433,-0.754485081248291,1777.7274017420664,1742.658891591267,30.469965764083195,8.716785714285704,1407.498623756227
2020-11-18 17:00:00+00:00,1755.31,1761.6681,1753.02,1758.98,71441,17,-0.006958578266950122,1760.3214799999998,1760.4878047617553,41.58547387068192,-3.1029836855914255,-1.224184802116918,1777.623136020427,1743.0198239795727,43.4796140678493,8.838078571428566,1407.5481762918666
