time,open,high,low,close,volume,hour,close_change,SMA,EMA,RSI,MACD,Signal Line,Upper Band,Lower Band,Stochastic,ATR,VWAP
2020-01-17 22:00:00+00:00,248.49,248.9699,248.49,248.9699,2394,22,0.6098999999999819,248.04365166666668,247.8649855668377,50.55762081784379,0.2141243000137365,0.2603571700839882,249.2901238039611,246.79717952937224,60.832699619771624,0.9199714285714252,244.01400919640528
2020-01-21 09:00:00+00:00,247.9,247.9,246.11,246.8,1102,9,-2.169899999999984,247.96065166666668,247.83006800726923,37.332889290641745,0.050996625170142806,0.21848506110121912,249.3973644605852,246.52393887274815,17.737789203084837,1.111392857142852,244.01404352191528
2020-01-21 10:00:00+00:00,247.01,247.25,247.01,247.25,218,10,0.44999999999998863,247.88998499999997,247.81104938408006,35.64903024085196,-0.041493679908711556,0.166489312899233,249.40261278306625,246.3773572169337,29.30591259640078,1.0956785714285664,244.01405140895145
2020-01-21 11:00:00+00:00,247.25,247.37,246.27,247.3,799,11,0.05000000000001137,247.81331833333334,247.79429366656925,36.03962319122078,-0.10949612770656358,0.11129222477807368,249.4295647546177,246.19707191204898,30.591259640102876,1.1513928571428522,244.01408076234597
2020-01-21 12:00:00+00:00,247.5,248.11,246.63,247.7,7614,12,0.39999999999997726,247.746485,247.79120207094402,40.64867995559618,-0.12961774774527157,0.06311023027340464,249.40560227627066,246.08736772372936,40.874035989716724,1.1949642857142817,244.01439450423482
2020-01-21 13:00:00+00:00,247.0595,248.2,246.51,247.7,19153,13,0.0,247.74765166666666,247.78821183910978,36.10869367555547,-0.14390542443945264,0.02170709933083318,249.44253953117624,246.05276380215707,40.874035989716724,1.2501142857142835,244.0151834851443
2020-01-21 14:00:00+00:00,247.75,248.63,246.5703,248.3871,870658,14,0.6871000000000151,247.75752,247.807847516516,48.852315799856214,-0.09864812926323907,-0.0023639463879812687,249.43984687789975,246.07519312210025,69.00303030303037,1.2665214285714248,244.05731766056016
2020-01-21 15:00:00+00:00,248.365,249.0,247.58,248.09,682168,15,-0.29710000000000036,247.74718666666666,247.81709841761383,47.66290899092655,-0.08576622416205737,-0.01904440194279649,249.41931725143718,246.07505608189615,61.11111111111116,1.2815214285714234,244.08754036664345
2020-01-21 16:00:00+00:00,248.06,249.29,247.9,248.77,535963,16,0.6800000000000068,247.73560333333336,247.84834109244616,55.116959064327574,-0.02045115635726802,-0.019325752825690795,249.32045019556816,246.15075647109856,82.09876543209916,1.2786642857142791,244.1149502462342
2020-01-21 17:00:00+00:00,248.7999,249.17,248.45,249.14,402137,17,0.3699999999999761,247.75927000000001,247.89069056482498,57.057477110885,0.0604703486904441,-0.003366532522463817,249.27983183449572,246.2387081655043,93.51851851851823,1.2715214285714223,244.1369242597631
2020-01-21 18:00:00+00:00,249.14,249.19,247.25,247.26,486416,18,-1.8799999999999955,247.74610333333334,247.87001218565038,44.91827326068732,-0.026790242496588235,-0.0080512745172887,249.27300135767402,246.21920530899266,35.49382716049333,1.3572357142857072,244.15335640527414
2020-01-21 19:00:00+00:00,247.295,248.02,247.085,247.91,475842,19,0.6500000000000057,247.75643666666667,247.87132326153068,47.08073283672229,-0.04299964878276796,-0.015040949370384554,249.08589749683279,246.42697583650056,55.55555555555536,1.3740214285714225,244.17259339108676
2020-01-21 20:00:00+00:00,247.9,248.5,247.19,247.96,790044,20,0.05000000000001137,247.76010333333335,247.87423069557883,42.883528900478,-0.05122069759636361,-0.022276899015580366,249.07661722835613,246.44358943831057,58.17610062893104,1.3531785714285658,244.20452278457645
2020-01-21 21:00:00+00:00,247.94,248.45,247.64,247.64,2076026,21,-0.3200000000000216,247.76310333333333,247.8665510006418,45.82075690735994,-0.08260504413010494,-0.03434252803848528,249.0856168867406,246.44058977992606,48.11320754716928,1.3410357142857094,244.27897908621586
2020-01-21 22:00:00+00:00,247.85,248.32,247.85,248.19,893,22,0.5500000000000114,247.7881033333333,247.87715588586664,45.44136729755324,-0.062377907720588155,-0.03994960397490586,249.11144535221806,246.46476131444857,65.40880503144648,1.346042857142854,244.27901554642435
2020-01-21 23:00:00+00:00,247.63,247.63,247.63,247.63,100,23,-0.5600000000000023,247.80360333333334,247.86905241419888,55.97621036260463,-0.0904919414997778,-0.05005807147988025,249.14164919597215,246.46555747069453,45.033112582781236,1.181764285714284,244.2790190446636
2020-01-22 00:00:00+00:00,248.15,248.15,248.15,248.15,146,0,0.5200000000000102,247.80860333333334,247.87826381045465,56.41555701291664,-0.07000587746355791,-0.05404763267661578,249.1448902525707,246.47231641409599,62.2516556291393,1.1867642857142857,244.27902494464075
2020-01-22 09:00:00+00:00,249.3,249.3,249.3,249.3,165,9,1.1500000000000057,247.84143666666665,247.9248781117512,62.32407384585042,0.03858013712283537,-0.03552207871672555,249.27932005041575,246.40355328291756,100.0,1.190335714285715,244.27903359327826
2020-01-22 10:00:00+00:00,249.92,249.92,249.92,249.92,100,10,0.6199999999999761,247.88643666666667,247.9902919441528,63.31861486405407,0.1726736797517674,0.006117072976973037,249.4597359803781,246.31313735295524,100.0,1.1289071428571407,244.2790394821046
2020-01-22 11:00:00+00:00,249.87,250.0,249.87,250.0,972,11,0.0800000000000125,247.91610333333333,248.05618401155763,63.66737182382162,0.2821466982815366,0.061322998037885754,249.6987936698158,246.13341299685084,100.0,1.017478571428569,244.27909753261503
2020-01-22 12:00:00+00:00,249.35,249.85,249.35,249.5,7094,12,-0.5,247.94177,248.10352224068689,56.76362266169119,0.3248147703686186,0.11402135250403234,249.78711007645964,246.09642992354034,82.84734133790734,0.9167857142857129,244.27948414470453
2020-01-22 13:00:00+00:00,249.5,249.88,249.0,249.1005,22357,13,-0.3994999999999891,247.96328,248.1362100360742,56.06579026352125,0.3226736328827826,0.1557518085797824,249.71791310736816,246.20864689263183,69.14236706689566,0.8782142857142848,244.28060898123357
2020-01-22 14:00:00+00:00,249.1001,252.5,248.95,252.28,1264947,14,3.1794999999999902,248.05003,248.27207200210455,66.20648259303715,0.5709542387513409,0.23879229461409412,250.4625135236741,245.6375464763259,95.93721144967684,1.0325000000000009,244.38483374848042
2020-01-22 15:00:00+00:00,252.21,253.59,251.44,252.46,1155177,15,0.18000000000000682,248.16269666666668,248.40938111678963,65.60297020396658,0.7733284543036234,0.345699526552,251.048635097348,245.27675823598534,82.6287471176019,1.1346428571428586,244.47978588813424
2020-01-22 16:00:00+00:00,252.41,253.15,251.92,252.13,683318,16,-0.3300000000000125,248.28003,248.53136862115718,76.79062603146647,0.8967461051858265,0.4559088422787653,251.45814235507387,245.10191764492615,77.55572636433499,1.0839285714285742,244.53262930944726
2020-01-22 17:00:00+00:00,252.2,252.58,251.58,252.07,495313,17,-0.060000000000002274,248.38827333333336,248.64738932210284,74.47346746676062,0.9784351922851613,0.5604141122800446,251.76290797155323,245.01363869511349,76.24999999999986,1.0885714285714312,244.57018061216857
2020-01-22 18:00:00+00:00,252.0564,252.22,250.7401,250.775,372518,18,-1.2949999999999875,248.47435666666667,248.717147049247,64.44478653530372,0.927981511895382,0.6339275922031121,251.88263544935538,245.06607788397795,52.76845637583902,1.1007071428571444,244.59334269416712
2020-01-22 19:00:00+00:00,250.765,251.1699,250.32,251.0327,479447,19,0.2576999999999998,248.56540166666667,248.79306681812412,67.52119978929329,0.8984342521951589,0.6868289242015215,251.98710619659107,245.14369713674228,57.09228187919473,1.1035571428571456,244.62413220409059
2020-01-22 20:00:00+00:00,251.06,251.06,249.68,250.11,901869,20,-0.9226999999999919,248.63790166666666,248.8362449552348,59.54805856142594,0.7914404247696893,0.7077512243151551,252.04685196591376,245.22895136741957,41.61073825503381,1.1535571428571447,244.67303343247633
2020-01-22 21:00:00+00:00,250.05,251.24,249.3,249.5,1133841,21,-0.6100000000000136,248.70040166666666,248.8580074157189,59.25339456078542,0.6499331192395346,0.696187603300031,252.10229896942676,245.29850436390657,24.816176470588143,1.252128571428573,244.7265289535332
2020-01-22 22:00:00+00:00,249.96,250.55,249.96,250.06,3795,22,0.5600000000000023,248.76390166666667,248.89741700864613,59.41406095974133,0.5763312916106145,0.6722163409621478,251.97762893305645,245.5501744002769,23.922413793103665,1.289985714285716,244.72672678555378
2020-01-22 23:00:00+00:00,250.1,250.1,249.95,250.0,2441,23,-0.060000000000002274,248.82806833333333,248.93356727065773,53.86552394415969,0.507311839290395,0.6392354406277972,251.91851524967686,245.7376214169898,22.62931034482776,1.2185571428571447,244.7268525947987
2020-01-23 00:00:00+00:00,249.99,249.99,249.53,249.6,3184,0,-0.4000000000000057,248.84656833333335,248.95541752407877,48.188897944399216,0.41554660639801,0.5944976737818398,251.8055856089629,245.8875510577038,14.008620689655249,1.2078428571428605,244.72700424171921
2020-01-23 09:00:00+00:00,250.9,251.2,250.9,251.2,457,9,1.5999999999999943,248.8874016666667,249.02901039214174,55.79463802827779,0.4665505224350568,0.5689082435124833,251.6792367989579,246.0955665343755,48.491379310344676,1.3128428571428603,244.72703315321567
2020-01-23 10:00:00+00:00,251.69,251.69,251.69,251.69,400,10,0.4900000000000091,248.9480683333333,249.11625595305512,60.585437531417945,0.5402823595303801,0.5631830667160627,251.6601373115744,246.23599935509222,59.05172413793104,1.3014142857142892,244.72706037406485
2020-01-23 11:00:00+00:00,251.8,251.8,251.68,251.75,2702,11,0.060000000000002274,249.01723499999997,249.20260821688936,63.241011904166875,0.5966787292258005,0.5698821992180103,251.48185892895117,246.55261107104877,60.344827586206954,1.2471285714285756,244.72724582975445
2020-01-23 12:00:00+00:00,251.5,251.8,250.35,251.0,16220,12,-0.75,249.06156833333333,249.26153909502412,41.551601235578346,0.5742351017310341,0.5707527797206151,251.261836296823,246.86130036984366,39.62703962703944,1.097128571428576,244.72824003525213
2020-01-23 13:00:00+00:00,251.8,252.2,250.5644,251.8,30002,13,0.8000000000000114,249.121235,249.34476732141675,45.97335090416579,0.6139247371498584,0.5793871712064638,251.27645147602453,246.9660185239755,64.93506493506503,1.0603857142857172,244.73031264462426
2020-01-23 14:00:00+00:00,251.82,251.9202,248.15,249.29,1231788,14,-2.5100000000000193,249.158735,249.34297167153423,36.31378067351624,0.4377963918267369,0.5510690153305184,251.38527502897608,246.93219497102393,25.733634311512066,1.2418285714285722,244.78452722226706
2020-01-23 15:00:00+00:00,249.2131,251.3,248.85,249.99,1007442,15,0.700000000000017,249.20140166666667,249.36418571509049,40.558672404088945,0.3506554216524762,0.51098629659491,251.4286716773822,246.97413165595114,45.20884520884537,1.345400000000002,244.83466007331472
2020-01-23 16:00:00+00:00,249.92,250.72,249.51,250.72,485694,16,0.7299999999999898,249.25556833333334,249.40863864246455,49.73685217790703,0.33662012682475506,0.47611306264087905,251.40210508761334,247.10903157905335,63.456790123456884,1.326121428571432,244.8618598081675
2020-01-23 17:00:00+00:00,250.72,251.81,250.41,250.9064,541986,17,0.1863999999999919,249.3103416666667,249.4577455722198,49.39156574269438,0.3366572020813692,0.4482218905289771,251.29689365491197,247.3237896784214,68.05925925925918,1.3654142857142884,244.89287308868057
2020-01-23 18:00:00+00:00,250.96,252.46,250.81,252.327,582906,18,1.4206000000000074,249.3874583333333,249.55181948788473,60.19122919922759,0.4461739168598342,0.44781229579514853,251.38089250789668,247.39402415876995,96.91415313225036,1.3847000000000034,244.93367071951832
2020-01-23 19:00:00+00:00,252.3346,253.1928,252.29,253.1,599637,19,0.7729999999999961,249.45579166666667,249.66815327516719,66.30434782608685,0.5885568253972622,0.47596120171557127,251.57015675437188,247.34142657896146,98.1597525184419,1.3106142857142902,244.9795141264254
2020-01-23 20:00:00+00:00,253.09,253.2,252.46,252.79,869823,20,-0.3100000000000023,249.52379166666665,249.77050890548955,62.650602409638445,0.6686738411984265,0.5145037296121423,251.73396484823584,247.31361848509746,91.88118811881192,1.2884714285714307,245.042602351587
2020-01-23 21:00:00+00:00,252.86,256.96,252.86,255.8,1154892,21,3.0100000000000193,249.642125,249.96819713809643,71.10625909752541,0.9639373283224302,0.6043904493541999,252.7032677446387,246.58098225536128,86.83314415437036,1.5756142857142865,245.156746889592
2020-01-23 22:00:00+00:00,255.7,256.5,255.7,256.35,25163,22,0.5500000000000114,249.7662916666667,250.1774365761916,74.29805615550754,1.2281587233247535,0.7291441041483107,253.59443554257228,245.9381477907611,93.07604994324679,1.599185714285716,245.15933405912446
2020-01-23 23:00:00+00:00,256.3,256.68,255.99,255.99,10379,23,-0.36000000000001364,249.88395833333334,250.36801242615255,68.93280632411062,1.3924557282601882,0.8618064289706862,254.20795489066217,245.5599617760045,88.98978433598214,1.5341857142857163,245.16036652431032
2020-01-24 00:00:00+00:00,255.99,256.36,255.75,256.3,8178,0,0.3100000000000023,249.995625,250.5625038220164,68.48436246992776,1.5300393563063608,0.9954530144378211,254.7093910657407,245.28185893425928,92.5085130533488,1.5427571428571452,245.1612031864788
2020-01-24 09:00:00+00:00,257.01,257.5,256.65,256.65,4668,9,0.3499999999999659,250.11312499999997,250.7620938606388,69.20062695924749,1.6483166790627024,1.1260257473627975,255.10243143807887,245.12381856192107,90.90909090909066,1.6199000000000012,245.1616957008438
2020-01-24 11:00:00+00:00,256.8,256.9,256.7,256.9,1721,11,0.25,250.240625,250.96333668488015,74.06199021207159,1.7421428814608078,1.2492491741823997,255.49514392498787,244.98610607501212,93.58288770053451,1.5341857142857143,245.1618812217581
2020-01-24 12:00:00+00:00,256.5,257.95,256.4,256.5,15256,12,-0.39999999999997726,250.35164333333336,251.14486662963816,69.81450252951089,1.763891126855782,1.3521775647170762,255.70416646452094,244.99912020214578,85.20408163265316,1.5280714285714307,245.16346950327716
2020-01-24 13:00:00+00:00,257.75,257.9933,256.0,256.36,35223,13,-0.13999999999998636,250.48180999999997,251.31585460899427,87.24973656480525,1.7496609359047568,1.4316742389546124,255.7750661858317,245.18855381416824,82.13664650618523,1.4011500000000012,245.16708955830123
2020-01-24 14:00:00+00:00,256.37,259.5,254.82,255.7268,2014393,14,-0.6332000000000164,250.60342333333335,251.4604757693551,80.4397656846931,1.6680610890240075,1.4789516089684915,255.8929981724419,245.3138484942248,62.230230230230234,1.5604357142857148,245.3587994738213
2020-01-24 15:00:00+00:00,255.68,255.81,253.3,255.17,1344914,15,-0.5568000000000097,250.72292333333334,251.58209951462214,74.05405405405399,1.5407032478607618,1.4913019367469456,255.9771987813655,245.46864788530118,52.36523652365225,1.6532928571428565,245.4762980327803
2020-01-24 16:00:00+00:00,255.11,255.8389,253.6,253.7153,993841,16,-1.4546999999999741,250.81767833333333,251.65204051414273,63.352442885257254,1.3073191472586814,1.4545053788492928,255.9856098502643,245.64974681640237,33.43268124280796,1.7132142857142847,245.54857183171268
2020-01-24 17:00:00+00:00,253.63,253.75,251.4,253.3614,1156230,17,-0.3539000000000101,250.90320166666666,251.70808508744952,55.47208938169202,1.0813387932569185,1.379872061730818,255.90019211396844,245.90621121936488,24.214814814814805,1.7632142857142838,245.62750002323963
2020-01-24 18:00:00+00:00,253.33,253.3806,250.0,251.11,882700,18,-2.2513999999999896,250.94686833333336,251.68847574032003,40.896614821592024,0.7123668487454893,1.2463710191337523,256.01644571361226,245.87729095305443,11.684210526315933,1.9401999999999961,245.6694599559873
2020-01-24 19:00:00+00:00,251.0,251.1999,248.3,250.63,1189895,19,-0.4800000000000182,250.969535,251.65377161768657,40.27027027027028,0.3768775264217936,1.0724723205913607,255.80987678370258,246.12919321629744,20.803571428571306,2.0944785714285694,245.72011503244627
2020-01-24 20:00:00+00:00,250.6,251.5,249.0,250.55,1420159,20,-0.07999999999998408,251.006035,251.6175823843198,17.87025703794353,0.10335309979868157,0.8786484764328248,255.7538169612402,246.2582530387598,20.089285714285733,1.9751928571428559,245.7782715068975
2020-01-24 21:00:00+00:00,250.48,250.48,250.0,250.0,787054,21,-0.5500000000000114,251.02320333333333,251.5645468963093,11.138310893512525,-0.1559991216273886,0.6717189568207822,255.8867386766498,246.15966799001686,15.178571428571342,1.957335714285713,245.80625685230473
2020-01-24 22:00:00+00:00,250.2,250.25,249.75,250.0,2629,22,0.0,251.07653666666667,251.51325027675819,11.651728553136678,-0.3574175387375078,0.4658916577091242,256.0768823342448,246.07619099908854,15.178571428571342,1.9437642857142845,245.80634971015797
2020-01-27 09:00:00+00:00,245.72,245.72,241.83,241.84,5111,9,-8.159999999999997,250.98637000000002,251.1960945299792,3.831417624520867,-1.1620910274849052,0.14029512067031835,258.35103853761603,243.62170146238404,0.056593095642280204,2.4837642857142828,245.80617898229082
2020-01-27 10:00:00+00:00,241.55,241.55,236.0,237.61,22550,10,-4.22999999999999,250.82486999999998,250.7506488076848,1.279426816786085,-2.1167259143669526,-0.3111090863371358,261.04534278932687,240.60439721067308,6.851063829787292,2.815192857142855,245.80462271911748
2020-01-27 11:00:00+00:00,237.5,239.5,236.83,237.89,9174,11,0.2799999999999727,250.66137,250.32898819103937,1.430761369442891,-2.8182008153216316,-0.812527432134035,262.83070176539775,238.4920382346023,8.042553191489302,2.988049999999997,245.80401138241913
2020-01-27 12:00:00+00:00,238.72,242.79,237.6,240.9,64051,12,3.0100000000000193,250.54803666666666,250.01984103723478,14.833183047790783,-3.0955592042140836,-1.2691337865500447,263.5160559057308,237.5800174276025,20.851063829787257,3.248049999999996,245.80136815364622
2020-01-27 13:00:00+00:00,241.794,242.5198,238.0,241.33,60830,13,0.4300000000000068,250.43041833333334,249.73492821634184,16.55540720961281,-3.2432837629849303,-1.6639637818370219,263.8683769124558,236.99245975421087,22.68085106382984,3.4285142857142836,245.7990804837278
2020-01-27 14:00:00+00:00,241.4999,241.4999,232.23,239.53,2915793,14,-1.8000000000000114,250.28775166666668,249.40034040596996,15.738170987612534,-3.4656516222728158,-2.0243013499241806,264.29518827935283,236.2803150539805,30.92054267670247,3.756364285714284,245.64901752609973
2020-01-27 15:00:00+00:00,239.72,240.6,237.86,238.99,2026343,15,-0.539999999999992,250.12475166666667,249.05901776970865,15.749364944961897,-3.6434537727431007,-2.348131834487965,264.5237052520199,235.72579808131343,28.63326965678205,3.7727928571428544,245.54005655191582
2020-01-27 16:00:00+00:00,238.98,240.15,237.54,239.84,1284317,16,0.8499999999999943,249.96975166666667,248.75675489201328,19.85635642377025,-3.673430343365226,-2.6131915362634173,264.38661747816815,235.55288585516516,35.36245353159856,3.7992999999999983,245.48154812955434
2020-01-27 17:00:00+00:00,239.84,241.75,239.47,241.24,1132130,17,1.4000000000000057,249.86941833333333,248.51030391194726,24.81152385147996,-3.543372894782948,-2.7992278079673234,263.92412045099894,235.81471621566772,42.59926432347083,3.794299999999999,245.44351379971073
2020-01-27 18:00:00+00:00,241.21,242.25,241.0,241.5999,755033,18,0.3598999999999819,249.76425,248.2837332918834,28.551775154601444,-3.37238574395883,-2.9138593951656246,263.2940795326873,236.23442046731273,48.6242864556305,3.6421142857142854,245.42066458474554
2020-01-27 19:00:00+00:00,241.6,241.95,239.77,240.325,973752,19,-1.2749000000000024,249.63700000000003,248.02279121673968,27.563488469309505,-3.301691130134145,-2.991425742159329,262.5610098451802,236.7129901548199,42.00830306175399,3.590692857142855,245.38189440152718
2020-01-27 20:00:00+00:00,240.36,240.745,239.72,240.18,1560347,20,-0.1449999999999818,249.51266666666666,247.76565052110885,27.485692450650845,-3.22024445400217,-3.0371894845278975,261.71391193816066,237.31142139517266,43.56164383561653,3.485335714285713,245.3192375539907
2020-01-27 21:00:00+00:00,240.2,240.2,239.8,239.81,1486824,21,-0.37000000000000455,249.37300000000002,247.50480952041676,27.702211835552134,-3.149250682628093,-3.059601724147937,260.7276806665054,238.0183193334946,42.06437291897896,3.4746214285714245,245.25672306642278
2020-01-27 22:00:00+00:00,239.99,240.2,239.1,239.45,21067,22,-0.36000000000001364,249.23666666666665,247.24071740499323,27.2725314306887,-3.086457834028721,-3.0649729461240938,259.79174924965884,238.68158408367444,53.521126760563334,3.517478571428567,245.25578961095752
2020-01-27 23:00:00+00:00,239.89,239.95,239.1,239.5,10208,23,0.05000000000001137,249.0925,246.98692339171475,42.251553000701975,-2.998099245137155,-3.051598205926706,258.64078115707883,239.54421884292114,68.84469696969705,2.9946214285714245,245.25534130806776
2020-01-28 00:00:00+00:00,239.65,240.55,239.5,240.0,9425,0,0.5,248.9375,246.7578439362487,60.51029921370643,-2.8548200174285228,-3.0122425682270695,257.6623611017082,240.2126388982918,73.57954545454554,2.652478571428568,245.25496340795536
2020-01-28 09:00:00+00:00,241.24,241.24,240.7,241.05,3714,9,1.0500000000000114,248.78966666666668,246.5707015121094,63.01504143396109,-2.6262699670308223,-2.93504804798782,256.53000339413705,241.0493299391963,83.52272727272747,2.5503357142857124,245.25484426001208
2020-01-28 10:00:00+00:00,241.5,241.5,241.5,241.5,198,10,0.44999999999998863,248.64800000000002,246.40444900351562,53.131589385999675,-2.3813800988613423,-2.8243144581625246,255.13795693132215,242.1580430686779,90.08921456199342,2.2117642857142834,245.2548385879772
2020-01-28 11:00:00+00:00,241.2,242.02,241.2,242.0,3979,11,0.5,248.52300000000002,246.26004083946592,53.471574540404916,-2.122490542901062,-2.6839496751102323,253.52690877971207,243.51909122028798,97.50499001996008,1.947492857142856,245.2547397845554
2020-01-28 12:00:00+00:00,242.49,243.44,241.61,242.99,21324,12,0.9900000000000091,248.42115833333335,246.15282638571293,69.57057851987607,-1.8164945598222175,-2.5104586520526295,251.16045711066096,245.68185955600575,92.3728813559324,1.4160714285714258,245.25437141398413
2020-01-28 13:00:00+00:00,241.9999,243.6,241.8102,243.02,42198,13,0.030000000000001137,248.266825,246.05011076650922,74.19025666882757,-1.553660162141398,-2.3190989540703835,251.18371560507848,245.34993439492155,90.4290429042907,1.3481999999999974,245.25365245285334
2020-01-28 14:00:00+00:00,243.2,244.28,240.7143,242.14,1347897,14,-0.8800000000000239,248.09482500000001,245.9219104135089,63.75630995956825,-1.4002296777801462,-2.135325098812336,250.78162221717247,245.40802778282756,58.687258687258456,1.4164642857142817,245.22197545177468
2020-01-28 15:00:00+00:00,242.2,245.1173,241.942,244.895,1344761,15,2.755000000000024,247.97424166666667,245.88824121962335,68.81150409684183,-1.0442914956990421,-1.9171183781896775,250.94919068558332,244.99929264775002,96.3056520366279,1.480414285714281,245.21869002614307
2020-01-28 16:00:00+00:00,244.86,246.6,243.9,246.5,939506,16,1.6049999999999898,247.88140833333333,245.90829888455372,72.3546747689303,-0.6254876038041743,-1.658792223312577,251.73528359172695,244.0275330749397,98.66666666666674,1.5839857142857088,245.22762199291608
2020-01-28 17:00:00+00:00,246.51,247.36,246.21,246.38,784418,17,-0.12000000000000455,247.80815833333332,245.9237644948962,80.87710351861278,-0.2998094821907671,-1.386995675088215,252.28346271955826,243.3328539471084,88.13559322033879,1.5104142857142822,245.23429029822154
2020-01-28 18:00:00+00:00,246.43,247.64,245.83,247.55,646859,18,1.170000000000016,247.75011333333336,245.97708369178486,84.02585410895631,0.05210140491021775,-1.0991762590885286,252.85710419951465,242.64312246715207,98.94613583138202,1.5664857142857085,245.24528793227344
2020-01-28 19:00:00+00:00,247.56,248.95,247.56,248.72,794292,19,1.1699999999999875,247.72694666666666,246.06701537402142,88.30610490111752,0.420554648024563,-0.7952300776659103,253.4625806546493,241.99131267868404,97.66497461928945,1.6379142857142799,245.26543348888433
2020-01-28 20:00:00+00:00,248.73,249.27,247.74,248.0,1121674,20,-0.7199999999999989,247.70194666666666,246.13039191913546,85.6547122602167,0.6470002983503207,-0.5067840024626641,253.80935844528247,241.59453488805084,87.51229105211398,1.6686285714285662,245.2876407056378
2020-01-28 21:00:00+00:00,247.97,247.97,245.59,246.39,1015996,21,-1.6100000000000136,247.64078,246.13890365949166,75.42435424354225,0.6886087104477099,-0.2677054598805893,253.896185241776,241.385374758224,70.52200614124851,1.7800571428571377,245.29569024919107
2020-01-28 22:00:00+00:00,246.0,247.97,245.58,245.97,129184,22,-0.4199999999999875,247.57361333333336,246.13336583459028,72.16035634743866,0.6798562274989592,-0.07819312240467959,253.9131252687227,241.23410139794402,61.49358226371058,1.8757714285714218,245.29631574040883
2020-01-28 23:00:00+00:00,245.71,245.94,245.0,245.3,16332,23,-0.6699999999999875,247.50194666666667,246.1060423646037,66.2337662337662,0.6118039262998138,0.0598062873362191,253.73644278440563,241.2674505489277,53.59818600465189,1.8564857142857067,245.29631617241674
2020-01-29 00:00:00+00:00,245.4,245.75,245.25,245.32,3518,0,0.01999999999998181,247.40394666666666,246.08027048379702,65.08688783570295,0.5531099133797,0.15846701254491527,253.47207156129753,241.33582177203579,53.83194829178189,1.860057142857136,245.29631677060635
2020-01-29 09:00:00+00:00,246.71,246.71,245.73,245.73,229,9,0.4099999999999966,247.30461333333332,246.06878620563973,64.83691328560056,0.5335278814521871,0.23347918632636963,253.1205718459991,241.48865482066753,58.624075177951305,1.9007714285714212,245.29631748362115
2020-01-29 10:00:00+00:00,246.5,246.59,246.41,246.59,500,10,0.8600000000000136,247.21861333333334,246.085875182504,64.46945337620573,0.5807097324326094,0.3029252955476176,252.69410848037353,241.74311818629315,68.67585352455082,1.831485714285709,245.29632212756107
2020-01-29 11:00:00+00:00,246.62,247.5,246.62,247.0,2135,11,0.4099999999999966,247.15194666666667,246.11584648799567,65.52262090483613,0.6437643480733186,0.3710931060527578,252.2030272962264,242.10086603710695,73.46798041072023,1.7686428571428527,245.2963482412114
2020-01-29 12:00:00+00:00,247.94,247.94,245.53,246.78,8366,12,-0.21999999999999886,247.06828,246.13762201297942,69.07894736842113,0.6682799090673086,0.43053046665566796,251.63502924691605,242.50153075308393,66.0207423580785,1.686092857142853,245.29643734701156
2020-01-29 13:00:00+00:00,246.2,247.4976,245.54,246.38,21862,13,-0.4000000000000057,247.01978,246.145568832226,57.57266700662921,0.647962700056155,0.4740169133357654,251.17226622419187,242.86729377580812,46.182495344506286,1.599114285714283,245.2966073794964
2020-01-29 14:00:00+00:00,246.29,248.84,245.8,246.48,1402533,14,0.09999999999999432,246.96128000000002,246.15653378854643,49.879518072289095,0.632637676471262,0.5057410659628647,250.69014644974024,243.2324135502598,34.66042154566713,1.6233999999999977,245.3084018849766
2020-01-29 15:00:00+00:00,246.41,246.46,244.545,245.23,1296106,15,-1.25,246.86978,246.1261556315449,43.9024390243902,0.513706245725615,0.5073341019154148,250.17883500105367,243.5607249989463,14.497354497354475,1.679471428571426,245.3076863627961
2020-01-29 16:00:00+00:00,245.2954,245.67,243.94,244.95,899902,16,-0.28000000000000114,246.77050666666668,246.0875931518221,34.777517564402615,0.3923359652756062,0.48433447458745316,249.82711447856994,243.7138988547634,18.949343339587028,1.6737571428571414,245.30543414472643
2020-01-29 17:00:00+00:00,244.85,246.29,244.71,245.79,517904,17,0.8400000000000034,246.66155666666666,246.07783599930332,32.15590742996338,0.3597827715865378,0.4594241339872701,249.38940809609812,243.9337052372352,34.70919324577842,1.6866142857142847,245.3071837656703
2020-01-29 18:00:00+00:00,245.8055,246.46,245.44,246.27,386986,18,0.4800000000000182,246.54772333333332,246.08413645834256,39.14680050188212,0.3684686423818846,0.44123303566619304,248.53721116745146,244.5582354992152,47.55102040816347,1.650185714285714,245.3097744256575
2020-01-29 19:00:00+00:00,246.28,247.37,245.8,246.691,543687,19,0.42099999999999227,246.44607333333335,246.10403362364278,52.21943666125953,0.4046587845448073,0.4339181854419159,248.32548863714712,244.56665802951957,56.142857142857174,1.5901857142857136,245.31497614207356
2020-01-29 20:00:00+00:00,246.76,246.89,245.36,245.54,870438,20,-1.1510000000000105,246.27507333333332,246.08554071794956,47.1379126730564,0.3365837245921739,0.4144512932719675,248.192500060129,244.35764660653766,32.65306122448964,1.5287571428571414,245.31632475980953
2020-01-29 21:00:00+00:00,245.54,246.0,245.12,245.49,789704,21,-0.04999999999998295,246.0940733333333,246.0660147927709,51.378409750435274,0.27542424771087326,0.38664588415974865,248.04979470784852,244.1383519588181,31.632653061224687,1.5223285714285697,245.3172639849146
