time,open,high,low,close,volume
2024-11-08 12:11:00+00:00,180.0,180.2,180.0,180.2,1592
2024-11-08 12:12:00+00:00,180.12,180.12,180.12,180.12,481
2024-11-08 12:13:00+00:00,180.0,180.0,180.0,180.0,239
2024-11-08 12:14:00+00:00,179.78,179.79,179.78,179.79,444
2024-11-08 12:16:00+00:00,179.9,179.9,179.9,179.9,246
2024-11-08 12:17:00+00:00,179.88,179.88,179.88,179.88,152
2024-11-08 12:19:00+00:00,179.85,179.88,179.85,179.87,2463
2024-11-08 12:20:00+00:00,179.87,179.87,179.87,179.87,1301
2024-11-08 12:21:00+00:00,179.9,179.9,179.9,179.9,2217
2024-11-08 12:22:00+00:00,179.9,179.9,179.89,179.89,2536
2024-11-08 12:23:00+00:00,179.87,179.87,179.87,179.87,367
2024-11-08 12:24:00+00:00,180.0,180.0,179.92,179.92,1348
2024-11-08 12:25:00+00:00,179.91,179.95,179.91,179.95,503
2024-11-08 12:27:00+00:00,180.04,180.07,180.04,180.07,809
2024-11-08 12:28:00+00:00,180.02,180.02,180.02,180.02,195
2024-11-08 12:30:00+00:00,180.03,180.03,180.01,180.01,819
2024-11-08 12:31:00+00:00,180.11,180.11,180.11,180.11,398
2024-11-08 12:32:00+00:00,180.08,180.08,180.08,180.08,154
2024-11-08 12:33:00+00:00,180.12,180.13,180.09,180.09,1950
2024-11-08 12:36:00+00:00,180.0,180.0,179.78,179.78,2542
2024-11-08 12:37:00+00:00,179.73,179.76,179.73,179.76,1946
2024-11-08 12:38:00+00:00,179.77,179.77,179.77,179.77,249
2024-11-08 12:39:00+00:00,179.77,179.77,179.77,179.77,508
2024-11-08 12:41:00+00:00,179.78,179.78,179.78,179.78,442
2024-11-08 12:42:00+00:00,179.77,179.77,179.77,179.77,358
2024-11-08 12:43:00+00:00,179.77,179.77,179.77,179.77,238
2024-11-08 12:44:00+00:00,179.78,179.81,179.77,179.77,1359
2024-11-08 12:46:00+00:00,179.88,179.88,179.88,179.88,378
2024-11-08 12:47:00+00:00,179.9,179.9,179.9,179.9,372
2024-11-08 12:49:00+00:00,179.88,179.89,179.88,179.89,780
2024-11-08 12:50:00+00:00,179.88,179.88,179.88,179.88,429
2024-11-08 12:53:00+00:00,179.9,179.9,179.9,179.9,1778
2024-11-08 12:56:00+00:00,180.1,180.1,180.1,180.1,199
2024-11-08 12:57:00+00:00,180.05,180.05,180.05,180.05,405
2024-11-08 12:58:00+00:00,180.04,180.04,179.97,179.97,2310
2024-11-08 13:00:00+00:00,179.6,181.14,179.25,179.7181,267009
2024-11-08 13:01:00+00:00,181.0,181.0,181.0,181.0,626
2024-11-08 13:03:00+00:00,180.02,180.02,179.9,179.9,1560
2024-11-08 13:04:00+00:00,180.09,180.09,180.09,180.09,486
2024-11-08 13:06:00+00:00,180.09,180.11,180.09,180.11,496
2024-11-08 13:09:00+00:00,180.09,180.09,180.09,180.09,264
2024-11-08 13:10:00+00:00,180.12,180.12,180.12,180.12,375
2024-11-08 13:12:00+00:00,180.0,180.0,180.0,180.0,775
2024-11-08 13:13:00+00:00,179.86,179.89,179.83,179.83,1433
2024-11-08 13:14:00+00:00,179.8,179.85,179.8,179.85,2139
2024-11-08 13:16:00+00:00,179.904,179.904,179.904,179.904,235
2024-11-08 13:17:00+00:00,179.91,179.91,179.79,179.7961,1452
2024-11-08 13:19:00+00:00,179.9,179.9,179.9,179.9,357
2024-11-08 13:20:00+00:00,179.83,179.83,179.83,179.83,697
2024-11-08 13:21:00+00:00,179.88,179.88,179.88,179.88,706
2024-11-08 13:22:00+00:00,179.9,179.9,179.9,179.9,395
2024-11-08 13:23:00+00:00,179.9,179.9,179.89,179.89,775
2024-11-08 13:24:00+00:00,179.8476,179.9,179.8476,179.9,603
2024-11-08 13:25:00+00:00,179.89,180.02,179.89,180.01,1597
2024-11-08 13:26:00+00:00,180.0698,180.0698,180.02,180.02,778
2024-11-08 13:27:00+00:00,181.201,181.201,180.03,180.061,1079
2024-11-08 13:28:00+00:00,180.05,180.09,180.05,180.09,1111
2024-11-08 13:29:00+00:00,179.9827,180.08,179.9827,180.08,581
2024-11-08 13:30:00+00:00,180.09,180.09,180.03,180.03,856
2024-11-08 13:31:00+00:00,179.97,179.97,179.97,179.97,686
2024-11-08 13:32:00+00:00,179.96,179.96,179.84,179.84,3021
2024-11-08 13:33:00+00:00,179.84,179.84,179.75,179.8,2300
2024-11-08 13:34:00+00:00,179.78,179.8,179.78,179.8,1479
2024-11-08 13:35:00+00:00,179.7801,179.85,179.7801,179.84,1092
2024-11-08 13:36:00+00:00,179.82,179.83,179.81,179.83,1092
2024-11-08 13:37:00+00:00,179.81,179.81,179.61,179.61,4587
2024-11-08 13:38:00+00:00,179.67,179.7,179.67,179.67,1495
2024-11-08 13:39:00+00:00,179.65,179.65,179.65,179.65,568
