,Action,Portfolio,Price,Timestamp
714,Buy,10360.00909512171,212.2999994013548,2024-08-09 11:00:00+00:00
715,Buy,10349.809120500415,211.6200010932684,2024-08-09 12:00:00+00:00
716,Buy,10341.889107670873,211.18000038051605,2024-08-09 13:00:00+00:00
717,Buy,10370.869116903894,212.56000082018375,2024-08-09 14:00:00+00:00
718,Buy,10422.849058839958,214.8199982956648,2024-08-09 15:00:00+00:00
719,Buy,10419.849143769425,214.70000169284344,2024-08-09 16:00:00+00:00
720,Buy,10439.694056047672,215.4349984438896,2024-08-09 17:00:00+00:00
721,Buy,10453.6546529128,215.91639833579063,2024-08-09 18:00:00+00:00
722,Sell,10444.462639219946,215.6099978793621,2024-08-09 19:00:00+00:00
723,Buy,10444.462639219946,216.17029808363912,2024-08-09 22:00:00+00:00
724,Sell,10444.78145372352,216.25000170953274,2024-08-09 23:00:00+00:00
725,Buy,10444.78145372352,216.92000030071733,2024-08-12 10:00:00+00:00
726,Buy,10444.501444091507,216.84999789271353,2024-08-12 11:00:00+00:00
727,Buy,10444.101455415435,216.79999930820463,2024-08-12 12:00:00+00:00
728,Buy,10442.661443505283,216.67999831569193,2024-08-12 13:00:00+00:00
729,Buy,10447.347460972902,216.99239948019982,2024-08-12 14:00:00+00:00
730,Buy,10476.82427352478,218.63000017752648,2024-08-12 15:00:00+00:00
731,Buy,10478.826236163157,218.73009830944537,2024-08-12 16:00:00+00:00
732,Buy,10444.944104957218,217.19000143644809,2024-08-12 17:00:00+00:00
733,Buy,10436.664023304767,216.84499803426266,2024-08-12 18:00:00+00:00
734,Buy,10450.709218301648,217.385197841835,2024-08-12 19:00:00+00:00
735,Sell,10455.323679410523,217.55000002429483,2024-08-12 20:00:00+00:00
736,Buy,10455.323679410523,217.53000059049128,2024-08-12 22:00:00+00:00
737,Sell,10455.803683380573,217.65000158300398,2024-08-12 23:00:00+00:00
738,Buy,10455.803683380573,218.6599993282318,2024-08-13 10:00:00+00:00
739,Sell,10452.723682780997,217.88999917833803,2024-08-13 11:00:00+00:00
740,Buy,10452.723682780997,218.23999804928303,2024-08-13 12:00:00+00:00
741,Sell,10453.767288003224,218.5008993548393,2024-08-13 13:00:00+00:00
742,Buy,10453.767288003224,221.1299996380329,2024-08-13 14:00:00+00:00
743,Sell,10453.127288562744,220.96999977791307,2024-08-13 15:00:00+00:00
744,Buy,10453.127288562744,221.12029842014311,2024-08-13 16:00:00+00:00
745,Sell,10454.986094586722,221.58499992613793,2024-08-13 17:00:00+00:00
746,Buy,10454.986094586722,220.93000091030598,2024-08-13 18:00:00+00:00
747,Sell,10456.186095732468,221.23000119674205,2024-08-13 19:00:00+00:00
748,Buy,10456.186095732468,221.27000006434918,2024-08-13 20:00:00+00:00
749,Sell,10452.866101927251,220.44000161304473,2024-08-13 21:00:00+00:00
750,Buy,10452.866101927251,220.67999920837877,2024-08-13 22:00:00+00:00
751,Buy,10452.74610532443,220.65000005767345,2024-08-13 23:00:00+00:00
752,Buy,10453.146094000502,220.69999864218235,2024-08-14 08:00:00+00:00
753,Sell,10457.21612363934,221.07000133662223,2024-08-14 09:00:00+00:00
754,Buy,10457.21612363934,221.60999921839237,2024-08-14 10:00:00+00:00
755,Buy,10456.176135522792,221.35000218925475,2024-08-14 11:00:00+00:00
756,Buy,10453.696135496088,221.0400021859169,2024-08-14 12:00:00+00:00
757,Buy,10457.766116848321,221.41000049066542,2024-08-14 13:00:00+00:00
758,Buy,10451.326114796539,220.95000034410953,2024-08-14 14:00:00+00:00
759,Buy,10463.907773527308,221.6900979165077,2024-08-14 15:00:00+00:00
760,Buy,10489.507838940306,222.97010118715764,2024-08-14 16:00:00+00:00
761,Sell,10447.04566091301,221.0400021859169,2024-08-14 17:00:00+00:00
762,Buy,10447.04566091301,222.44000205938815,2024-08-15 10:00:00+00:00
763,Buy,10444.645658621523,221.840001486516,2024-08-15 11:00:00+00:00
764,Buy,10448.16562920601,222.27999780957697,2024-08-15 12:00:00+00:00
765,Buy,10460.8156573796,223.43000037081242,2024-08-15 13:00:00+00:00
766,Buy,10474.815629776165,224.42999839913844,2024-08-15 14:00:00+00:00
767,Sell,10475.155620150825,224.44999783294202,2024-08-15 15:00:00+00:00
768,Buy,10475.155620150825,224.6500009503603,2024-08-15 16:00:00+00:00
769,Buy,10474.835611651204,224.56999882545472,2024-08-15 17:00:00+00:00
770,Buy,10475.68443748872,224.6761020551443,2024-08-15 18:00:00+00:00
771,Sell,10480.45732694821,225.1100010969162,2024-08-15 19:00:00+00:00
772,Buy,10480.45732694821,224.70999925177097,2024-08-15 20:00:00+00:00
773,Buy,10480.737336580225,224.78000165977477,2024-08-15 21:00:00+00:00
774,Buy,10481.056519817874,224.81989956448078,2024-08-15 22:00:00+00:00
775,Buy,10487.327646053622,225.39000194954872,2024-08-15 23:00:00+00:00
776,Buy,10487.328998078558,225.39009852275848,2024-08-16 08:00:00+00:00
777,Sell,10485.797325023266,225.30000010774134,2024-08-16 09:00:00+00:00
778,Buy,10485.797325023266,225.4000016664505,2024-08-16 10:00:00+00:00
779,Buy,10484.997312553593,225.19999854903222,2024-08-16 11:00:00+00:00
780,Buy,10482.597310262103,224.8999982625961,2024-08-16 12:00:00+00:00
781,Buy,10473.137336639997,224.04000066058634,2024-08-16 13:00:00+00:00
782,Buy,10474.187306914682,224.1149985373497,2024-08-16 14:00:00+00:00
783,Buy,10474.952359882422,224.16000165309904,2024-08-16 15:00:00+00:00
784,Buy,10508.297333336897,225.91500025596616,2024-08-16 16:00:00+00:00
785,Buy,10522.835596025296,226.60729847922323,2024-08-16 17:00:00+00:00
786,Sell,10512.087691349956,226.13999827594756,2024-08-16 18:00:00+00:00
787,Buy,10512.087691349956,226.22000040085317,2024-08-16 22:00:00+00:00
788,Buy,10511.207681145068,225.9999978496313,2024-08-16 23:00:00+00:00
789,Buy,10510.807692468998,225.94999926512241,2024-08-19 08:00:00+00:00
790,Buy,10506.957704888602,225.6000003941774,2024-08-19 09:00:00+00:00
791,Buy,10503.877669171497,225.3799978429556,2024-08-19 10:00:00+00:00
792,Buy,10499.117729301497,225.10000138001442,2024-08-19 11:00:00+00:00
793,Buy,10515.83767298195,225.97999841582774,2024-08-19 12:00:00+00:00
794,Buy,10518.223290254877,226.093599238348,2024-08-19 13:00:00+00:00
795,Buy,10479.270490486833,224.39999924843312,2024-08-19 14:00:00+00:00
796,Buy,10474.520515216205,224.21000023760794,2024-08-19 15:00:00+00:00
797,Buy,10465.197363883875,223.86469833641053,2024-08-19 16:00:00+00:00
798,Buy,10479.485809237383,224.37499995617867,2024-08-19 17:00:00+00:00
799,Buy,10477.745858496473,224.31500165476797,2024-08-19 18:00:00+00:00
800,Sell,10491.845854400202,224.78500151822567,2024-08-19 19:00:00+00:00
801,Buy,10491.845854400202,225.80880045306682,2024-08-19 22:00:00+00:00
802,Sell,10492.21065531039,225.90000068061352,2024-08-19 23:00:00+00:00
803,Buy,10492.21065531039,226.05000082383157,2024-08-20 10:00:00+00:00
804,Buy,10492.85065475087,226.21000068395136,2024-08-20 11:00:00+00:00
805,Buy,10491.170632076308,225.9999978496313,2024-08-20 12:00:00+00:00
806,Sell,10490.091571317025,225.90190141696928,2024-08-20 13:00:00+00:00
807,Buy,10490.091571317025,227.01999970145226,2024-08-20 14:00:00+00:00
808,Sell,10485.851568439311,225.9599989820242,2024-08-20 15:00:00+00:00
809,Buy,10485.851568439311,226.92680216434002,2024-08-20 16:00:00+00:00
810,Buy,10484.224362531108,226.52000068728924,2024-08-20 17:00:00+00:00
811,Buy,10486.144343293781,226.7599982826233,2024-08-20 18:00:00+00:00
812,Sell,10483.559368188065,226.5250005457401,2024-08-20 19:00:00+00:00
813,Buy,10483.559368188067,226.45030116798875,2024-08-20 22:00:00+00:00
814,Sell,10483.191757875415,226.35839858982564,2024-08-20 23:00:00+00:00
815,Buy,10483.191757875415,226.54999983799456,2024-08-21 08:00:00+00:00
816,Sell,10483.911755051107,226.72999913191796,2024-08-21 09:00:00+00:00
817,Buy,10483.911755051107,226.5799989886999,2024-08-21 10:00:00+00:00
818,Sell,10485.63175903451,227.00999998455046,2024-08-21 11:00:00+00:00
819,Buy,10485.63175903451,226.9199981427431,2024-08-21 12:00:00+00:00
820,Sell,10485.311768093652,226.84000040752886,2024-08-21 13:00:00+00:00
821,Buy,10485.311768093652,227.05999856905936,2024-08-21 14:00:00+00:00
822,Buy,10482.19176862647,226.2799987022638,2024-08-21 15:00:00+00:00
823,Buy,10481.63178447997,226.21000068395136,2024-08-21 16:00:00+00:00
824,Buy,10483.941767370887,226.4199991285801,2024-08-21 17:00:00+00:00
825,Buy,10480.161751470656,226.14999799284934,2024-08-21 18:00:00+00:00
826,Sell,10484.683787628097,226.41600011975765,2024-08-21 19:00:00+00:00
827,Buy,10484.683787628097,226.66630032069682,2024-08-21 22:00:00+00:00
828,Sell,10484.618591932125,226.65000139670371,2024-08-21 23:00:00+00:00
829,Buy,10484.618591932125,226.3999996947765,2024-08-22 10:00:00+00:00
830,Buy,10489.298599912283,227.5700016898155,2024-08-22 11:00:00+00:00
831,Buy,10490.658596528454,227.7400012668371,2024-08-22 12:00:00+00:00
832,Sell,10488.240789648838,227.5202006414175,2024-08-22 13:00:00+00:00
833,Buy,10488.240789648838,227.93000027766226,2024-08-22 14:00:00+00:00
834,Buy,10483.660796396467,226.7850019645691,2024-08-22 15:00:00+00:00
835,Buy,10473.460769098874,225.50999855237006,2024-08-22 16:00:00+00:00
836,Buy,10473.405770655914,225.50499869391916,2024-08-22 17:00:00+00:00
837,Buy,10457.795782382484,224.38999953153132,2024-08-22 18:00:00+00:00
838,Sell,10457.965777569814,224.39999924843312,2024-08-22 19:00:00+00:00
839,Buy,10457.965777569814,225.08000194621087,2024-08-22 22:00:00+00:00
840,Sell,10457.845763408228,225.04999840581416,2024-08-22 23:00:00+00:00
841,Buy,10457.845763408228,225.70000195288657,2024-08-23 10:00:00+00:00
842,Buy,10458.88575152478,225.9599989820242,2024-08-23 11:00:00+00:00
843,Buy,10460.325745876167,226.13999827594756,2024-08-23 12:00:00+00:00
844,Sell,10462.525780167769,226.34000139336587,2024-08-23 13:00:00+00:00
845,Buy,10462.525780167769,227.0399991352558,2024-08-23 14:00:00+00:00
846,Sell,10459.325379113767,226.2398988717556,2024-08-23 15:00:00+00:00
847,Buy,10459.325379113767,225.8399979895115,2024-08-23 16:00:00+00:00
848,Buy,10457.165387586687,225.30000010774134,2024-08-23 17:00:00+00:00
849,Buy,10464.445392196367,226.21000068395136,2024-08-23 18:00:00+00:00
850,Sell,10467.305407803486,226.47000210278034,2024-08-23 19:00:00+00:00
851,Buy,10467.305407803486,226.77360193612574,2024-08-23 20:00:00+00:00
852,Sell,10468.011006791541,226.9500016831398,2024-08-23 21:00:00+00:00
853,Buy,10468.011006791541,226.97830202329158,2024-08-23 22:00:00+00:00
854,Sell,10468.497806003807,227.10000182635784,2024-08-23 23:00:00+00:00
855,Buy,10468.497806003807,227.16309924986362,2024-08-26 08:00:00+00:00
856,Buy,10469.085410088299,227.31000027098656,2024-08-26 09:00:00+00:00
857,Buy,10470.0454180284,227.43000126349926,2024-08-26 10:00:00+00:00
858,Buy,10468.065425795241,227.25000196957586,2024-08-26 11:00:00+00:00
859,Buy,10459.525421738406,226.64000167980194,2024-08-26 12:00:00+00:00
860,Buy,10465.645397731801,227.0000002676487,2024-08-26 13:00:00+00:00
861,Buy,10453.105419120428,226.34000139336587,2024-08-26 14:00:00+00:00
862,Buy,10421.185400934763,224.8200005273819,2024-08-26 15:00:00+00:00
863,Buy,10422.33536837847,224.8699991118908,2024-08-26 16:00:00+00:00
864,Buy,10455.210425373622,226.18500139169691,2024-08-26 17:00:00+00:00
865,Buy,10439.415398440597,225.6000003941774,2024-08-26 18:00:00+00:00
866,Sell,10459.715438307998,226.3250018180132,2024-08-26 19:00:00+00:00
867,Buy,10459.715438307998,226.09999940834044,2024-08-26 22:00:00+00:00
868,Sell,10459.19543547034,225.96999869892596,2024-08-26 23:00:00+00:00
869,Buy,10459.19543547034,226.8300006906271,2024-08-27 10:00:00+00:00
870,Buy,10457.395433751724,226.38000026097296,2024-08-27 11:00:00+00:00
871,Buy,10454.355414460992,225.9999978496313,2024-08-27 12:00:00+00:00
872,Buy,10451.055459596799,225.70000195288657,2024-08-27 13:00:00+00:00
873,Buy,10465.685414158175,226.7449987072706,2024-08-27 14:00:00+00:00
874,Buy,10492.234364033387,228.3067016411066,2024-08-27 15:00:00+00:00
875,Buy,10489.541995128726,228.16499801454543,2024-08-27 16:00:00+00:00
876,Buy,10487.967039716696,228.09000013778208,2024-08-27 17:00:00+00:00
877,Buy,10497.972059365628,228.52500099208353,2024-08-27 18:00:00+00:00
878,Buy,10495.59701685917,228.42999929182528,2024-08-27 19:00:00+00:00
879,Buy,10487.767001481745,228.13999872229098,2024-08-27 20:00:00+00:00
880,Buy,10485.247072822496,228.05000127017496,2024-08-27 21:00:00+00:00
881,Buy,10479.446982417367,227.84999815275668,2024-08-27 22:00:00+00:00
882,Buy,10475.847084332727,227.73000154993534,2024-08-27 23:00:00+00:00
883,Buy,10462.517053461357,227.30000055408476,2024-08-28 08:00:00+00:00
884,Buy,10513.7170086997,228.89999915528296,2024-08-28 09:00:00+00:00
885,Buy,10503.157017931793,228.57999943504333,2024-08-28 10:00:00+00:00
886,Buy,10505.537099803922,228.65000184304714,2024-08-28 11:00:00+00:00
887,Buy,10491.537035223839,228.2499999979019,2024-08-28 12:00:00+00:00
888,Buy,10440.417060161946,226.8300006906271,2024-08-28 16:00:00+00:00
889,Sell,10405.82206502876,225.89500082216261,2024-08-28 18:00:00+00:00
890,Buy,10405.82206502876,226.2499995515585,2024-08-28 22:00:00+00:00
891,Sell,10403.380466022012,225.63959979987143,2024-08-28 23:00:00+00:00
892,Buy,10403.380466022012,229.20999915862083,2024-08-29 10:00:00+00:00
893,Buy,10403.540461492441,229.24999802622796,2024-08-29 11:00:00+00:00
894,Buy,10409.380471750734,229.97999930851458,2024-08-29 12:00:00+00:00
895,Buy,10370.990496259496,226.4900015365839,2024-08-29 13:00:00+00:00
896,Buy,10442.110449446674,231.569998192811,2024-08-29 14:00:00+00:00
897,Buy,10455.710512181613,232.37000188310145,2024-08-29 15:00:00+00:00
898,Buy,10442.598548007581,231.6798985055208,2024-08-29 16:00:00+00:00
899,Buy,10460.660710054228,232.54000146012305,2024-08-29 17:00:00+00:00
900,Buy,10442.260726140448,231.74000215952395,2024-08-29 18:00:00+00:00
901,Buy,10410.010651451656,230.44999917197225,2024-08-29 19:00:00+00:00
902,Sell,10393.270651271412,229.82999916529656,2024-08-29 20:00:00+00:00
903,Buy,10393.270651271412,230.25000044424533,2024-08-29 21:00:00+00:00
904,Buy,10393.59064221227,230.32999817945955,2024-08-29 22:00:00+00:00
905,Buy,10391.75065918481,230.1000003010273,2024-08-29 23:00:00+00:00
906,Buy,10393.840648303889,230.28999931185245,2024-08-30 08:00:00+00:00
907,Buy,10398.740632497118,230.63999818279743,2024-08-30 09:00:00+00:00
908,Buy,10402.99066142988,230.8899998847246,2024-08-30 10:00:00+00:00
909,Buy,10410.210623841236,231.26999790637493,2024-08-30 11:00:00+00:00
910,Buy,10404.330698119471,230.99000144343375,2024-08-30 12:00:00+00:00
911,Sell,10395.404366106055,230.6019000515461,2024-08-30 13:00:00+00:00
912,Buy,10395.404366106055,229.06999873230455,2024-08-30 14:00:00+00:00
913,Sell,10393.884374019453,228.69000071065426,2024-08-30 15:00:00+00:00
914,Buy,10393.884374019453,228.61999830265046,2024-08-30 16:00:00+00:00
915,Sell,10392.844385902903,228.36000127351284,2024-08-30 17:00:00+00:00
916,Buy,10392.844385902903,228.5899991519451,2024-09-03 09:00:00+00:00
917,Buy,10392.364381932852,228.4699981594324,2024-09-03 10:00:00+00:00
918,Buy,10390.284405699751,228.21000113029478,2024-09-03 11:00:00+00:00
919,Buy,10386.214376060912,227.8399984358549,2024-09-03 12:00:00+00:00
920,Buy,10389.294411778017,228.06000098707676,2024-09-03 13:00:00+00:00
921,Buy,10356.994430688235,226.16000209944247,2024-09-03 14:00:00+00:00
922,Buy,10309.209365602776,223.64499867389202,2024-09-03 15:00:00+00:00
923,Buy,10307.004428025934,223.54000164642332,2024-09-03 16:00:00+00:00
924,Sell,10310.91441829743,223.71000122344492,2024-09-03 17:00:00+00:00
925,Buy,10310.91441829743,223.20999781959057,2024-09-03 18:00:00+00:00
926,Sell,10305.814422207399,221.9349987970829,2024-09-03 19:00:00+00:00
927,Buy,10305.814422207399,222.7600017796278,2024-09-03 20:00:00+00:00
928,Sell,10302.77442047543,222.00000134663583,2024-09-03 21:00:00+00:00
929,Buy,10302.77442047543,221.2100017629385,2024-09-03 22:00:00+00:00
930,Sell,10301.494421594472,220.89000204269885,2024-09-03 23:00:00+00:00
931,Buy,10301.494421594472,220.85189952175617,2024-09-04 08:00:00+00:00
932,Buy,10300.2468186357,220.53999878206253,2024-09-04 09:00:00+00:00
933,Buy,10304.566836807391,221.08000105352403,2024-09-04 10:00:00+00:00
934,Buy,10300.936842998835,220.75000161638258,2024-09-04 11:00:00+00:00
935,Buy,10300.236801360032,220.69999864218235,2024-09-04 12:00:00+00:00
936,Buy,10313.836789470217,221.49999794278145,2024-09-04 13:00:00+00:00
937,Buy,10277.166826741763,219.56999990444183,2024-09-04 14:00:00+00:00
938,Buy,10274.646805898996,219.44999891192913,2024-09-04 15:00:00+00:00
939,Buy,10271.656789582463,219.31999820251463,2024-09-04 16:00:00+00:00
940,Buy,10294.031814603899,220.214999203372,2024-09-04 17:00:00+00:00
941,Buy,10311.851784209535,220.87499807765482,2024-09-04 18:00:00+00:00
942,Buy,10301.6318277132,220.50999963135718,2024-09-04 19:00:00+00:00
943,Buy,10309.751852439542,220.7900004839897,2024-09-04 20:00:00+00:00
944,Buy,10306.151822664162,220.669999491477,2024-09-04 21:00:00+00:00
945,Buy,10313.281892975994,220.90000175960063,2024-09-04 22:00:00+00:00
946,Buy,10316.481802384564,220.99999892861842,2024-09-04 23:00:00+00:00
947,Buy,10283.481867449804,220.00000090029238,2024-09-05 08:00:00+00:00
948,Buy,10300.141843556687,220.49000019755363,2024-09-05 09:00:00+00:00
949,Buy,10286.491769068167,220.09999806931017,2024-09-05 10:00:00+00:00
950,Buy,10326.091912230322,221.20000204603673,2024-09-05 11:00:00+00:00
951,Sell,10301.671791463275,220.53999878206253,2024-09-06 19:00:00+00:00
952,Buy,10301.671791463275,219.89999934158325,2024-09-06 22:00:00+00:00
953,Sell,10302.522987734123,220.11279840929507,2024-09-06 23:00:00+00:00
954,Buy,10302.522987734123,222.49000064389705,2024-09-09 10:00:00+00:00
955,Buy,10299.722979207798,221.78999851231575,2024-09-09 11:00:00+00:00
956,Buy,10295.003007477564,221.20000204603673,2024-09-09 12:00:00+00:00
957,Sell,10292.802973185964,220.99999892861842,2024-09-09 13:00:00+00:00
958,Buy,10292.802973185964,219.2400004673004,2024-09-09 14:00:00+00:00
959,Sell,10284.642975930163,217.2000011533499,2024-09-09 15:00:00+00:00
960,Buy,10284.642975930163,219.90999905848503,2024-09-09 16:00:00+00:00
961,Sell,10285.602983870263,220.15000104351043,2024-09-09 17:00:00+00:00
962,Buy,10285.602983870263,219.16940106127262,2024-09-09 18:00:00+00:00
963,Sell,10280.445377470918,217.87999946143626,2024-09-09 19:00:00+00:00
964,Buy,10280.445377470918,221.11999992113113,2024-09-09 22:00:00+00:00
965,Sell,10277.64737064385,220.42049821436404,2024-09-09 23:00:00+00:00
966,Buy,10277.64737064385,220.87969943709373,2024-09-10 08:00:00+00:00
967,Sell,10267.848578694673,218.43000144979953,2024-09-10 09:00:00+00:00
968,Buy,10267.848578694673,218.25000215587616,2024-09-10 10:00:00+00:00
969,Buy,10268.808569076009,218.4899997512102,2024-09-10 11:00:00+00:00
970,Buy,10270.808582691427,218.74000145313738,2024-09-10 12:00:00+00:00
971,Buy,10275.868584303542,219.20000159969328,2024-09-10 13:00:00+00:00
972,Buy,10252.278576119776,217.51500101513864,2024-09-10 14:00:00+00:00
973,Buy,10280.241888938566,219.15990176918507,2024-09-10 15:00:00+00:00
974,Buy,10264.6637478759,218.33999960799218,2024-09-10 16:00:00+00:00
975,Buy,10289.991814843603,219.54609803502558,2024-09-10 17:00:00+00:00
976,Sell,10319.06155814726,220.80999991779328,2024-09-10 18:00:00+00:00
977,Buy,10319.06155814726,219.89999934158325,2024-09-10 21:00:00+00:00
978,Buy,10319.381566646882,219.98000146648883,2024-09-10 22:00:00+00:00
979,Buy,10319.221571176453,219.96000203268528,2024-09-10 23:00:00+00:00
980,Sell,10316.801543113013,219.73999948146343,2024-09-11 08:00:00+00:00
981,Buy,10316.801543113013,219.22000103349686,2024-09-11 09:00:00+00:00
982,Buy,10317.481541421099,219.39000061051846,2024-09-11 10:00:00+00:00
983,Buy,10319.401522183773,219.6299982058525,2024-09-11 11:00:00+00:00
984,Buy,10322.151540904972,219.87999990777968,2024-09-11 12:00:00+00:00
985,Buy,10330.27155685193,220.46000104684828,2024-09-11 13:00:00+00:00
986,Buy,10331.036535194919,220.5049997729063,2024-09-11 14:00:00+00:00
987,Buy,10294.651564398166,218.59000130991936,2024-09-11 15:00:00+00:00
988,Buy,10317.541561670965,219.68000118005276,2024-09-11 16:00:00+00:00
989,Buy,10349.575979602976,221.07280195970534,2024-09-11 17:00:00+00:00
990,Buy,10349.755956948444,221.08000105352403,2024-09-11 18:00:00+00:00
991,Sell,10359.745911176653,221.44999935827255,2024-09-11 19:00:00+00:00
992,Buy,10359.745911176655,222.00000134663583,2024-09-11 22:00:00+00:00
993,Sell,10361.025910057613,222.32000106687545,2024-09-11 23:00:00+00:00
994,Buy,10361.025910057613,222.14450120658873,2024-09-12 08:00:00+00:00
995,Buy,10363.047907247324,222.65000050401687,2024-09-12 09:00:00+00:00
996,Buy,10362.807914041681,222.62000135331152,2024-09-12 10:00:00+00:00
997,Buy,10363.24790158536,222.66000022091865,2024-09-12 11:00:00+00:00
998,Buy,10362.407925365611,222.60000191950797,2024-09-12 12:00:00+00:00
999,Buy,10365.127922987649,222.7600017796278,2024-09-12 13:00:00+00:00
1000,Buy,10332.447930707141,221.0400021859169,2024-09-12 14:00:00+00:00
1001,Buy,10348.407847616454,221.79999822921752,2024-09-12 15:00:00+00:00
1002,Buy,10352.432935595221,221.97500205438138,2024-09-12 16:00:00+00:00
1003,Buy,10365.55789325566,222.50000036079882,2024-09-12 17:00:00+00:00
1004,Sell,10381.21792401051,223.08000149986742,2024-09-12 18:00:00+00:00
1005,Buy,10381.21792401051,222.20000007436275,2024-09-12 22:00:00+00:00
1006,Sell,10382.97792686152,222.6400007871151,2024-09-12 23:00:00+00:00
1007,Buy,10382.97792686152,223.2200019261837,2024-09-13 10:00:00+00:00
1008,Buy,10383.73792290482,223.41000093700885,2024-09-13 11:00:00+00:00
1009,Buy,10388.857918428654,224.05000037748812,2024-09-13 12:00:00+00:00
1010,Sell,10393.587929383011,224.4800013733387,2024-09-13 13:00:00+00:00
1011,Buy,10393.587929383011,222.5199997946024,2024-09-13 14:00:00+00:00
1012,Buy,10396.147927144928,223.15999923508167,2024-09-13 15:00:00+00:00
1013,Buy,10401.347920403976,223.80999839246272,2024-09-13 16:00:00+00:00
1014,Buy,10402.11794689202,223.88000080046652,2024-09-13 17:00:00+00:00
1015,Buy,10399.457960740467,223.69000178964137,2024-09-13 18:00:00+00:00
1016,Sell,10378.719667257472,222.47010217299461,2024-09-13 19:00:00+00:00
1017,Buy,10378.719667257472,222.3500002175808,2024-09-13 22:00:00+00:00
1018,Sell,10378.559671787045,222.31000134997367,2024-09-13 23:00:00+00:00
1019,Buy,10378.559671787045,218.81999918835163,2024-09-16 10:00:00+00:00
1020,Buy,10376.07967176034,218.1999991816759,2024-09-16 11:00:00+00:00
1021,Buy,10366.479662594387,216.99999803593158,2024-09-16 12:00:00+00:00
1022,Sell,10366.64470620987,217.0150020009756,2024-09-16 13:00:00+00:00
1023,Buy,10366.64470620987,215.95500128154754,2024-09-16 16:00:00+00:00
1024,Sell,10365.184694865915,215.58999844555854,2024-09-16 17:00:00+00:00
1025,Buy,10365.184694865915,216.20999845223426,2024-09-16 18:00:00+00:00
1026,Sell,10365.944708467981,216.4000018527508,2024-09-16 19:00:00+00:00
1027,Buy,10365.944708467981,216.30000029404164,2024-09-16 20:00:00+00:00
1028,Buy,10365.144713557072,216.1000015663147,2024-09-16 21:00:00+00:00
1029,Buy,10364.645517856428,216.037602103734,2024-09-16 22:00:00+00:00
1030,Buy,10365.670690764662,216.13079964084625,2024-09-16 23:00:00+00:00
1031,Buy,10367.325507831476,216.2490008599043,2024-09-17 08:00:00+00:00
1032,Buy,10371.932466957827,216.51999845557214,2024-09-17 09:00:00+00:00
1033,Buy,10379.332520846627,216.890001150012,2024-09-17 10:00:00+00:00
1034,Buy,10374.052477176068,216.6499991649866,2024-09-17 11:00:00+00:00
1035,Buy,10364.692531450817,216.2600014264345,2024-09-17 12:00:00+00:00
1036,Buy,10359.752443037389,216.069998025918,2024-09-17 13:00:00+00:00
1037,Buy,10363.952447047493,216.21999816913603,2024-09-17 14:00:00+00:00
1038,Buy,10361.339593011997,216.12989975411892,2024-09-17 15:00:00+00:00
1039,Buy,10375.44261780276,216.6000005804777,2024-09-17 16:00:00+00:00
1040,Buy,10350.487643872211,215.7950014214277,2024-09-17 17:00:00+00:00
1041,Buy,10361.210852144,216.13010167992115,2024-09-17 18:00:00+00:00
1042,Buy,10351.637501573632,215.84000014748574,2024-09-17 19:00:00+00:00
1043,Buy,10385.977424911378,216.84999789271353,2024-09-17 20:00:00+00:00
1044,Sell,10377.945014034747,216.6205004390955,2024-09-17 21:00:00+00:00
1045,Buy,10377.945014034747,216.5950007220268,2024-09-17 22:00:00+00:00
1046,Sell,10377.96501346855,216.6000005804777,2024-09-17 23:00:00+00:00
1047,Buy,10377.96501346855,216.00000000760554,2024-09-18 09:00:00+00:00
1048,Buy,10377.4850094985,215.87999901509284,2024-09-18 10:00:00+00:00
1049,Buy,10384.20502996168,216.7200015729904,2024-09-18 11:00:00+00:00
1050,Buy,10381.67500501232,216.48999930486679,2024-09-18 12:00:00+00:00
1051,Buy,10390.63499717903,217.12999874534606,2024-09-18 13:00:00+00:00
1052,Buy,10425.910043296597,219.20500145814418,2024-09-18 14:00:00+00:00
1053,Buy,10460.410032339834,220.93000091030598,2024-09-18 15:00:00+00:00
1054,Buy,10431.403013335917,219.6115000464916,2024-09-18 16:00:00+00:00
1055,Buy,10471.567003572964,221.28499963970182,2024-09-18 17:00:00+00:00
1056,Buy,10455.878650529503,220.68160144572258,2024-09-18 18:00:00+00:00
1057,Sell,10438.196622584937,220.0501004477024,2024-09-18 19:00:00+00:00
1058,Buy,10438.196622584937,221.40000077376365,2024-09-18 21:00:00+00:00
1059,Buy,10437.51662427685,221.23000119674205,2024-09-18 22:00:00+00:00
1060,Buy,10440.476610714839,221.59999950149057,2024-09-18 23:00:00+00:00
1061,Sell,10447.62660144603,222.24999865887165,2024-09-19 08:00:00+00:00
1062,Buy,10447.62660144603,224.50000080714224,2024-09-19 09:00:00+00:00
1063,Buy,10447.14659747598,224.37999981462954,2024-09-19 10:00:00+00:00
1064,Buy,10450.826598648426,224.83999996118544,2024-09-19 11:00:00+00:00
1065,Buy,10449.286593958948,224.6999995348692,2024-09-19 12:00:00+00:00
1066,Buy,10454.956617809294,225.10500123846532,2024-09-19 13:00:00+00:00
1067,Buy,10492.271606174823,227.30000055408476,2024-09-19 14:00:00+00:00
1068,Buy,10504.43159554393,227.93999999456406,2024-09-19 15:00:00+00:00
1069,Buy,10513.461616456792,228.3700009904146,2024-09-19 16:00:00+00:00
