,Action,Portfolio,Price,Timestamp
358,Buy,11457.82763712138,227.97999886217116,2024-09-23 10:00:00+00:00
359,Buy,11465.307723862923,228.200001413393,2024-09-23 11:00:00+00:00
360,Sell,11467.757654503857,228.26999943170546,2024-09-23 12:00:00+00:00
361,Buy,11467.757654503857,227.56000197291374,2024-09-24 21:00:00+00:00
362,Sell,11467.808135954416,227.57009826302527,2024-09-24 22:00:00+00:00
363,Buy,11467.808135954416,226.030001390028,2024-09-25 21:00:00+00:00
364,Sell,11468.208124630488,226.1099991252422,2024-09-25 22:00:00+00:00
365,Buy,11468.208124630488,232.88000061416625,2024-09-30 21:00:00+00:00
366,Sell,11468.208124630488,232.88000061416625,2024-09-30 22:00:00+00:00
367,Buy,11468.208124630488,225.6699984124899,2024-10-01 21:00:00+00:00
368,Sell,11467.690623916902,225.56649826977252,2024-10-01 22:00:00+00:00
